2022-03-07,74.79,36680.0,-4.3,223.61,23610.0,-4.36
2022-03-04,78.15,39630.0,-1.71,233.8,29170.0,-4.65
2022-03-03,79.51,62060.0,-5.6,245.21,9960.0,-1.36
2022-03-02,84.23,37080.0,-3.07,248.6,12120.0,-1.26
2022-03-01,86.9,43310.0,-2.91,251.78,17650.0,0.87
2022-02-28,89.5,39620.0,0.17,249.6,11830.0,0.71
2022-02-25,89.35,46700.0,3.91,247.84,14600.0,1.22
2022-02-24,85.99,38820.0,-3.47,244.86,23820.0,-2.83
2022-02-23,89.08,46360.0,4.0,252.0,29110.0,6.13
2022-02-22,85.65,35990.0,-0.23,237.45,12550.0,-1.84
2022-02-21,85.85,26560.0,0.68,241.89,10950.0,-0.44
2022-02-18,85.27,36170.0,-4.01,242.96,9910.0,-1.0
2022-02-17,88.83,54870.0,3.15,245.41,19110.0,2.0
2022-02-16,86.12,23160.0,-1.76,240.6,12870.0,0.96
2022-02-15,87.66,33010.0,4.98,238.31,15850.0,2.73
2022-02-14,83.5,28720.0,-1.04,231.98,13320.0,0.78
2022-02-11,84.38,32570.0,-1.74,230.19,19940.0,-4.14
2022-02-10,85.87,37160.0,-5.93,240.12,14630.0,-2.06
2022-02-09,91.28,27320.0,2.1,245.18,19990.0,3.46
2022-02-08,89.4,34040.0,-5.2,236.97,19900.0,-3.04
2022-02-07,94.3,21180.0,1.1,244.4,25110.0,7.76
2022-01-28,93.27,20750.0,-2.13,226.8,32439.999999999996,-6.0
2022-01-27,95.3,18470.0,-3.76,241.27,13260.0,-3.29
2022-01-26,99.02,22440.0,1.28,249.49,17440.0,3.82
2022-01-25,97.77,18280.0,-2.22,240.31,17280.0,-4.41
2022-01-24,99.99,27250.0,2.76,251.4,10840.0,0.4
2022-01-21,97.3,23420.0,1.67,250.4,11240.0,-0.27
2022-01-20,95.7,33850.0,-3.31,251.07,15000.0,-0.75
2022-01-19,98.98,53300.0,-7.81,252.97,23190.0,-4.93
2022-01-18,107.37,25540.0,-2.11,266.08,12510.0,-0.15
2022-01-17,109.68,30070.0,-2.25,266.49,24110.0,5.27
2022-01-14,112.2,27530.0,4.33,253.14,14950.0,-0.85
2022-01-13,107.54,28420.0,-1.34,255.31,21710.0,-0.27
2022-01-12,109.0,43030.0,2.86,256.0,32360.0,7.07
2022-01-11,105.97,32770.0,2.19,239.09,21240.0,-2.93
2022-01-10,103.7,26420.0,-1.6,246.3,16210.0,-0.08
2022-01-07,105.39,25900.0,-0.2,246.5,16190.000000000002,-1.41
2022-01-06,105.6,25610.0,-1.77,250.02,17590.0,-1.28
2022-01-05,107.5,36870.0,-3.62,253.26,30170.0,-6.55
2022-01-04,111.54,37650.0,-5.62,271.0,24470.0,1.07
2021-12-31,118.18,21070.0,-0.13,268.12,11630.0,0.37
2021-12-30,118.33,19280.0,-1.71,267.13,11730.0,-0.7
2021-12-29,120.39,15610.0,-0.82,269.0,14160.0,-0.68
2021-12-28,121.39,18990.0,2.44,270.85,11850.0,1.43
2021-12-27,118.5,25950.0,2.34,267.03,10720.0,-1.1
2021-12-24,115.79,32549.999999999996,-5.83,270.0,21000.0,-3.57
2021-12-23,122.96,17380.0,-1.16,279.99,12300.0,0.28
2021-12-22,124.4,15790.0,0.89,279.22,14440.0,1.09
2021-12-21,123.3,15690.0,0.25,276.21,14970.0,2.11
2021-12-20,122.99,27970.0,-5.54,270.5,21780.0,-3.04
2021-12-17,130.21,18420.0,-3.55,278.98,15110.0,-2.52
2021-12-16,135.0,13290.0,2.27,286.2,27870.0,-2.44
2021-12-15,132.0,14920.0,-1.42,293.35,9820.0,-0.02
2021-12-14,133.9,17360.0,-2.57,293.4,15710.0,-1.68
2021-12-13,137.43,25910.0,0.15,298.4,14290.0,-1.0
2021-12-10,137.22,20070.0,1.29,301.42,14490.0,0.64
2021-12-09,135.47,18950.0,-1.28,299.5,11300.0,-0.43
2021-12-08,137.23,16400.0,1.68,300.79,15440.0,2.03
2021-12-07,134.96,31280.0,-3.57,294.8,22770.0,-2.3
2021-12-06,139.96,27230.0,-4.27,301.75,17880.0,-1.68
2021-12-03,146.2,16200.0,-0.27,306.9,21030.0,-0.62
2021-12-02,146.59,22810.0,2.65,308.8,18010.0,1.14
2021-12-01,142.8,19130.0,-2.35,305.32,10830.0,0.2
2021-11-30,146.24,24690.0,-1.19,304.7,13180.0,0.08
2021-11-29,148.0,28460.0,-0.5,304.46,20020.0,2.28
2021-11-26,148.75,24480.0,2.51,297.66,12250.0,-0.11
2021-11-25,145.11,25080.0,1.8,298.0,17100.0,-1.72
2021-11-24,142.55,41480.0,0.8,303.2,14190.0,-1.71
2021-11-23,141.42,37880.0,1.32,308.48,15040.0,-0.81
2021-11-22,139.58,51730.0,8.77,311.0,28700.0,4.78
2021-11-19,128.32,17860.0,1.04,296.82,17520.0,0.48
2021-11-18,127.0,24510.0,0.87,295.4,12910.0,-0.49
2021-11-17,125.9,20660.0,1.75,296.85,16340.0,1.14
2021-11-16,123.73,20800.0,-2.72,293.51,15180.0,-0.48
2021-11-15,127.19,24700.0,-3.34,294.94,22540.0,-3.86
2021-11-12,131.59,32280.0,-0.14,306.78,14890.0,-1.67
2021-11-11,131.78,26390.0,-1.27,311.99,13890.0,0.56
2021-11-10,133.48,35260.0,-0.85,310.26,27490.0,-3.25
2021-11-09,134.62,35920.0,2.36,320.69,20330.0,1.81
2021-11-08,131.51,70630.0,15.88,315.0,16980.0,0.32
2021-11-05,113.49,26680.0,-1.12,314.0,19420.0,-3.38
2021-11-04,114.77,26590.0,3.3,325.0,35000.0,7.26
2021-11-03,111.1,26180.0,-2.21,303.01,19720.0,-3.46
2021-11-02,113.61,32840.0,4.09,313.88,29010.0,3.93
2021-11-01,109.15,28960.0,-3.79,302.0,28480.0,-2.99
2021-10-29,113.45,31290.0,-0.04,311.31,34720.0,1.08
2021-10-28,113.5,37110.0,-2.58,307.98,29830.0,-4.28
2021-10-27,116.5,17720.0,0.0,321.74,21910.0,0.86
2021-10-26,116.5,24080.0,0.0,319.01,31320.0,0.52
2021-10-25,116.5,28920.0,3.43,317.35,33520.0,5.78
2021-10-22,112.64,22090.0,-0.21,300.0,33650.0,4.53
2021-10-21,112.88,23510.0,-1.0,287.01,18060.0,-1.24
2021-10-20,114.02,23630.0,0.64,290.6,21700.0,2.04
2021-10-19,113.3,29370.0,2.06,284.79,19390.0,-0.4
2021-10-18,111.01,26310.0,2.64,285.92,21620.0,0.91
2021-10-15,108.15,30410.0,1.73,283.33,28780.0,3.81
2021-10-14,106.31,26820.0,0.29,272.94,17780.0,0.64
2021-10-13,106.0,31110.0,5.46,271.2,32200.000000000004,5.52
2021-10-12,100.51,25490.0,-0.5,257.01,21170.0,0.49
2021-10-11,101.01,19940.0,0.35,255.75,21200.0,1.09
2021-10-08,100.66,30020.0,1.65,253.0,19410.0,1.4
2021-09-30,99.03,37690.0,5.52,249.51,22500.0,5.72
2021-09-29,93.85,26980.0,2.26,236.0,24560.0,-4.4
2021-09-28,91.78,22670.0,-2.18,246.86,16239.999999999998,-2.23
2021-09-27,93.83,48430.0,4.81,252.5,18000.0,0.29
2021-09-24,89.52,27790.0,-0.4,251.77,15830.0,0.74
2021-09-23,89.88,19840.0,0.5,249.92,14980.0,1.1
2021-09-22,89.43,20240.0,-1.54,247.2,16340.0,-3.1
2021-09-17,90.83,21600.0,0.58,255.12,13940.0,1.64
2021-09-16,90.31,30680.0,-3.26,251.0,22080.0,-3.89
2021-09-15,93.35,32299.999999999996,-3.37,261.15,21880.0,-3.0
2021-09-14,96.61,46220.0,4.33,269.23,35470.0,3.01
2021-09-13,92.6,55240.0,-5.52,261.36,21350.0,-1.6
2021-09-10,98.01,42180.0,-3.64,265.61,23880.0,-2.25
2021-09-09,101.71,30810.0,2.13,271.71,21630.0,0.79
2021-09-08,99.59,32759.999999999996,-0.91,269.59,18260.0,-2.3
2021-09-07,100.5,45030.0,5.46,275.95,20760.0,-0.59
2021-09-06,95.3,37740.0,5.95,277.6,39780.0,9.24
2021-09-03,89.95,46990.0,-4.81,254.11,28800.0,-4.83
2021-09-02,94.5,34430.0,-2.98,267.0,16520.0,0.26
2021-09-01,97.4,35640.0,-4.51,266.3,28770.0,-3.86
2021-08-31,102.0,37730.0,-2.86,277.0,32970.0,-1.76
2021-08-30,105.0,49010.0,2.8,281.97,41910.0,-2.14
2021-08-27,102.14,53340.0,5.97,288.15,26290.0,2.0
2021-08-26,96.39,43860.0,-5.59,282.5,26370.0,-4.63
2021-08-25,102.1,23460.0,0.93,296.2,17910.0,-0.69
2021-08-24,101.16,31870.0,0.96,298.25,27440.0,2.92
2021-08-23,100.2,33490.0,1.73,289.8,29580.0,1.65
2021-08-20,98.5,39270.0,-4.81,285.09,24720.0,-2.94
2021-08-19,103.48,27990.0,1.49,293.72,36170.0,3.55
2021-08-18,101.96,31530.0,-2.31,283.66,22170.0,1.2
2021-08-17,104.37,27240.0,-1.02,280.31,27210.0,-1.78
2021-08-16,105.45,40410.0,-5.0,285.4,30510.0,-4.87
2021-08-13,111.0,24900.0,-1.23,300.02,24690.0,-2.9
2021-08-12,112.38,19840.0,-0.93,308.98,38280.0,4.74
2021-08-11,113.44,31150.0,2.75,294.99,26400.0,1.02
2021-08-10,110.4,37720.0,-3.16,292.0,33100.0,-0.53
2021-08-09,114.0,38410.0,-5.92,293.55,34160.0,-3.27
2021-08-06,121.17,40440.0,4.12,303.48,45360.0,1.34
2021-08-05,116.38,40580.0,-2.59,299.46,36880.0,-2.8
2021-08-04,119.48,45050.0,8.47,308.09,53430.0,10.0
2021-08-03,110.15,31450.0,-3.38,280.08,48930.0,-3.81
2021-08-02,114.0,43160.0,1.34,291.18,62230.0,10.0
2021-07-30,112.49,39570.0,1.88,264.71,45800.0,2.92
2021-07-29,110.41,46250.0,5.43,257.2,42890.0,8.75
2021-07-28,104.72,38820.0,0.3,236.5,33220.0,-0.93
2021-07-27,104.41,69100.0,-13.06,238.71,37770.0,-3.96
2021-07-26,120.09,35860.0,-4.1,248.55,40440.0,-3.92
2021-07-23,125.23,33910.0,-0.61,258.68,46060.0,3.9
2021-07-22,126.0,28040.0,1.45,248.96,37480.0,3.2
2021-07-21,124.2,37020.0,4.82,241.23,47150.0,6.04
2021-07-20,118.49,17020.0,-0.79,227.5,24670.0,1.58
2021-07-19,119.43,26510.0,-1.74,223.97,37220.0,0.47
2021-07-16,121.55,26280.0,-4.29,222.92,56270.0,-5.7
2021-07-15,127.0,29090.0,3.0,236.4,55190.0,-3.62
2021-07-14,123.3,28300.0,-3.0,245.29,61270.0,-7.47
2021-07-13,127.11,37710.0,-1.46,265.1,27730.0,-0.52
2021-07-12,128.99,58100.0,9.7,266.48,56010.0,7.1
2021-07-09,117.58,35620.0,-0.69,248.82,36490.0,-1.25
2021-07-08,118.4,45590.0,2.9,251.96,39390.0,-1.23
2021-07-07,115.06,67270.0,13.3,255.09,38640.0,1.83
2021-07-06,101.55,41500.0,-0.86,250.5,51790.0,0.38
2021-07-05,102.43,34750.0,5.33,249.55,32490.000000000004,4.4
2021-07-02,97.25,38980.0,-5.58,239.04,37430.0,1.03
2021-07-01,103.0,24150.0,-0.89,236.6,42260.0,-5.74
2021-06-30,103.93,31190.0,0.41,251.0,28540.0,-0.91
2021-06-29,103.51,30150.0,-2.63,253.3,30630.0,-0.13
2021-06-28,106.31,31510.0,0.31,253.63,34730.0,3.53
2021-06-25,105.98,25610.0,3.02,244.99,29650.0,0.04
2021-06-24,102.87,19200.0,-1.89,244.89,31230.0,0.65
2021-06-23,104.85,28680.0,3.3,243.3,39450.0,2.28
2021-06-22,101.5,24170.0,-2.26,237.88,31640.0,-1.94
2021-06-21,103.85,38240.0,-1.52,242.58,43050.0,-0.99
2021-06-18,105.45,26840.0,4.2,245.0,57190.0,5.56
2021-06-17,101.2,27000.0,3.13,232.1,52000.0,10.0
2021-06-16,98.13,38800.0,-9.55,211.0,61820.0,-9.18
2021-06-15,108.49,23070.0,-0.25,232.32,51810.0,2.33
2021-06-11,108.76,44030.0,5.6,227.02,54010.0,6.03
2021-06-10,102.99,30050.0,4.02,214.11,44100.0,6.0
2021-06-09,99.01,20290.0,1.31,202.0,31660.0,-0.4
2021-06-08,97.73,24680.0,-1.41,202.81,55920.0,6.55
2021-06-07,99.13,39460.0,-4.65,190.35,25450.0,0.5
2021-06-04,103.96,48420.0,-1.12,189.4,31980.0,2.99
2021-06-03,105.14,17330.0,-1.84,183.9,25080.0,-1.39
2021-06-02,107.11,19060.0,-0.08,186.5,29430.0,-1.56
2021-06-01,107.2,26390.0,-3.47,189.46,51360.0,6.02
2021-05-31,111.05,32250.0,6.83,178.7,43760.0,-1.64
2021-05-28,103.95,40080.0,3.85,181.68,37120.0,2.38
2021-05-27,100.1,45730.0,-2.66,177.45,23400.0,0.73
2021-05-26,102.84,22770.0,-4.15,176.17,34560.0,-0.2
2021-05-25,107.29,28800.0,4.98,176.52,33150.0,1.76
2021-05-24,102.2,21540.0,1.47,173.47,27170.0,0.16
2021-05-21,100.72,29680.0,-3.41,173.2,33500.0,0.15
2021-05-20,104.28,21750.0,1.24,172.94,49990.0,0.09
2021-05-19,103.0,30060.0,1.78,172.78,59650.0,8.87
2021-05-18,101.2,29210.0,-0.69,158.7,19500.0,-0.68
2021-05-17,101.9,46880.0,5.51,159.78,36300.0,4.07
2021-05-14,96.58,46950.0,9.75,153.53,30030.0,3.05
2021-05-13,88.0,24300.0,1.91,148.99,21270.0,-3.08
2021-05-12,86.35,15290.0,-0.15,153.73,38470.0,4.89
2021-05-11,86.48,22470.0,-3.16,146.56,26960.0,-0.3
2021-05-10,89.3,25380.0,4.85,147.0,26070.0,2.12
2021-05-07,85.17,20770.0,-3.93,143.95,37800.0,-4.03
2021-05-06,88.65,26640.0,-0.02,150.0,42320.0,-5.4
2021-04-30,88.67,30640.0,3.74,158.57,35990.0,-2.69
2021-04-29,85.47,18850.0,-0.44,162.95,27590.0,-1.54
2021-04-28,85.85,26690.0,4.26,165.5,21840.0,0.34
2021-04-27,82.34,31130.0,-2.64,164.94,25560.0,-1.53
2021-04-26,84.57,31690.0,-1.2,167.5,31950.0,-1.03
2021-04-23,85.6,28520.0,1.61,169.25,22880.0,0.32
2021-04-22,84.24,31710.0,3.12,168.71,19750.0,0.07
2021-04-21,81.69,25240.0,1.99,168.59,23050.0,-1.55
2021-04-20,80.1,34160.0,-0.14,171.24,37570.0,-2.73
2021-04-19,80.21,40120.0,11.95,176.05,50740.0,6.5
2021-04-16,71.65,22470.0,-3.32,165.3,23460.0,-0.12
2021-04-15,74.11,17260.0,0.01,165.5,24990.0,-3.19
2021-04-14,74.1,30540.0,6.47,170.95,29850.0,4.23
2021-04-13,69.6,18720.0,1.02,164.01,15860.0,0.34
2021-04-12,68.9,24320.0,-3.35,163.46,20130.0,-1.96
2021-04-09,71.29,26690.0,-2.73,166.72,20500.0,-2.21
2021-04-08,73.29,22990.0,-0.7,170.48,16000.0,-0.3
2021-04-07,73.81,41250.0,-6.26,170.99,28170.0,-2.9
2021-04-06,78.74,11890.0,0.19,176.09,25590.0,0.13
2021-04-02,78.59,16430.0,0.63,175.87,34950.0,4.02
2021-04-01,78.1,25310.0,3.93,169.07,30000.0,2.77
2021-03-31,75.15,19370.0,0.6,164.51,27020.0,-2.66
2021-03-30,74.7,22220.0,1.67,169.0,33890.0,0.54
2021-03-29,73.47,28250.0,-2.21,168.1,23470.0,-1.69
2021-03-26,75.13,46470.0,8.65,170.99,32850.0,6.07
2021-03-25,69.15,24620.0,-0.87,161.2,25620.0,-0.95
2021-03-24,69.76,40070.0,0.19,162.74,24830.0,-3.69
2021-03-23,69.63,101260.0,-15.85,168.97,22660.0,-2.78
2021-03-22,82.75,23260.0,0.42,173.8,18570.0,1.55
2021-03-19,82.4,19600.0,-2.94,171.15,25820.0,-4.14
2021-03-18,84.9,24620.0,0.12,178.55,20110.0,0.94
2021-03-17,84.8,27540.0,3.67,176.88,21370.0,0.23
2021-03-16,81.8,27770.0,3.56,176.47,19710.0,1.27
2021-03-15,78.99,30700.0,-3.41,174.26,29560.0,-4.08
2021-03-12,81.78,46650.0,1.0,181.68,30180.0,-0.71
2021-03-11,80.97,28470.0,3.11,182.97,36780.0,3.26
2021-03-10,78.53,38030.0,5.84,177.19,43150.0,3.81
2021-03-09,74.2,36860.0,0.27,170.68,59920.0,-3.42
2021-03-08,74.0,42940.0,-10.26,176.73,59130.0,-10.0
2021-03-05,82.46,35250.0,2.33,196.37,32530.0,-1.07
2021-03-04,80.58,52730.0,-11.8,198.5,34680.0,-5.36
2021-03-03,91.36,20770.0,0.07,209.75,26310.0,-0.78
2021-03-02,91.3,27240.0,0.81,211.4,38790.0,0.24
2021-03-01,90.57,27830.0,5.93,210.9,44430.0,6.91
2021-02-26,85.5,25950.0,-3.62,197.27,50360.0,-5.73
2021-02-25,88.71,24200.0,0.24,209.25,36950.0,0.12
2021-02-24,88.5,37440.0,-5.35,208.99,67650.0,-7.12
2021-02-23,93.5,22550.0,-0.29,225.0,47650.0,-6.06
2021-02-22,93.77,36050.0,-3.83,239.52,42710.0,-6.93
2021-02-19,97.5,41400.0,-5.89,257.35,38260.0,-0.63
2021-02-18,103.6,53190.0,-6.67,258.99,47260.0,-2.98
2021-02-10,111.0,25360.0,5.21,266.95,41890.0,3.87
2021-02-09,105.5,28020.0,3.34,257.0,37500.0,2.72
2021-02-08,102.09,47150.0,-3.42,250.2,37250.0,0.48
2021-02-05,105.71,27700.0,-2.91,249.0,48060.0,-4.19
2021-02-04,108.88,22640.0,-2.89,259.9,31040.0,-1.18
2021-02-03,112.12,27920.0,0.29,263.0,38400.0,-1.68
2021-02-02,111.8,35210.0,8.72,267.5,47110.0,8.35
2021-02-01,102.83,32850.0,-3.45,246.89,26380.0,-0.04
2021-01-29,106.5,31040.0,-2.29,247.0,33600.0,1.08
2021-01-28,109.0,31620.0,-4.24,244.36,32650.0,-4.92
2021-01-27,113.83,33870.0,6.78,257.0,52140.0,1.09
2021-01-26,106.6,35560.0,0.66,254.22,39460.0,-2.22
2021-01-25,105.9,55220.0,-4.21,260.0,55940.0,7.03
2021-01-22,110.55,35090.0,4.68,242.92,42390.0,3.14
2021-01-21,105.61,27870.0,1.32,235.52,58570.0,6.09
2021-01-20,104.23,42360.0,13.91,222.0,38140.0,2.68
2021-01-19,91.5,21850.0,-2.76,216.2,27630.0,-2.48
2021-01-18,94.1,28480.0,2.28,221.69,26380.0,-1.56
2021-01-15,92.0,28870.0,3.25,225.2,37710.0,0.56
2021-01-14,89.1,34110.0,-0.93,223.95,44600.0,-6.41
2021-01-13,89.94,34160.0,-3.63,239.3,48030.0,0.97
2021-01-12,93.33,26710.0,3.99,236.99,43310.0,0.91
2021-01-11,89.75,47130.0,-7.82,234.86,53430.0,3.23
2021-01-08,97.36,35410.0,-1.76,227.51,42680.0,1.1
2021-01-07,99.1,34560.0,4.43,225.04,42860.0,4.04
2021-01-06,94.9,31290.0,-0.32,216.3,43470.0,-1.64
2021-01-05,95.2,41390.0,1.83,219.9,54530.0,6.36
2021-01-04,93.49,44490.0,14.71,206.76,58950.0,6.41
2020-12-31,81.5,24350.0,2.84,194.3,50510.0,4.46
2020-12-30,79.25,31260.0,5.11,186.0,51040.0,4.14
2020-12-29,75.4,31370.0,-4.8,178.6,36120.0,-4.96
2020-12-28,79.2,28180.0,1.6,187.93,30340.0,1.46
2020-12-25,77.95,28880.0,7.86,185.22,21130.0,1.21
2020-12-24,72.27,22640.0,-3.03,183.0,26050.0,-2.03
2020-12-23,74.53,32580.0,0.73,186.79,42710.0,1.52
2020-12-22,73.99,35740.0,-3.45,184.0,58680.0,-4.96
2020-12-21,76.63,38980.0,6.17,193.6,66780.0,10.0
2020-12-18,72.18,31310.0,4.28,176.0,48850.0,2.45
2020-12-17,69.22,23330.0,-0.86,171.79,18980.0,-0.05
2020-12-16,69.82,20830.0,-0.68,171.87,23820.0,-1.62
2020-12-15,70.3,36580.0,3.87,174.7,36220.0,2.64
2020-12-14,67.68,31110.0,5.17,170.2,30210.0,1.92
2020-12-11,64.35,25790.0,-2.53,167.0,35490.0,-1.49
2020-12-10,66.02,29910.0,-0.66,169.52,37040.0,-2.15
2020-12-09,66.46,44160.0,4.32,173.24,31570.0,-2.66
2020-12-08,63.71,38100.0,4.17,177.97,44570.0,1.53
2020-12-07,61.16,33870.0,-1.74,175.29,32220.0,2.0
2020-12-04,62.24,25260.0,0.13,171.86,39450.0,0.45
2020-12-03,62.16,24020.0,-0.03,171.09,36560.0,0.79
2020-12-02,62.18,48040.0,-5.93,169.75,49240.0,-3.99
2020-12-01,66.1,17730.0,2.48,176.81,40160.0,2.71
2020-11-30,64.5,21410.0,-1.96,172.15,37920.0,-1.12
2020-11-27,65.79,15280.0,0.05,174.1,39750.0,-0.98
2020-11-26,65.76,24110.0,-2.71,175.82,49650.0,-4.2
2020-11-25,67.59,17750.0,-0.12,183.53,47390.0,-0.36
2020-11-24,67.67,26370.0,-0.5,184.19,64680.00000000001,-0.01
2020-11-23,68.01,31610.0,3.99,184.2,60400.0,4.62
2020-11-20,65.4,31480.0,3.81,176.06,70750.0,8.93
2020-11-19,63.0,26030.0,2.77,161.62,47010.0,-3.22
2020-11-18,61.3,42890.0,-3.95,167.0,41700.0,0.0
2020-11-17,63.82,38660.0,-4.32,167.0,56840.0,-1.78
2020-11-16,66.7,37980.0,-1.04,170.02,54260.0,-3.34
2020-11-13,67.4,48820.0,5.92,175.9,60920.0,3.88
2020-11-12,63.63,25370.0,-0.42,169.33,58660.0,3.03
2020-11-11,63.9,45740.0,1.41,164.35,80570.0,-9.98
2020-11-10,63.01,40050.0,0.51,182.58,63530.0,-4.38
2020-11-09,62.69,45870.0,1.44,190.95,52500.0,0.27
2020-11-06,61.8,50090.0,0.68,190.44,80770.0,3.04
2020-11-05,61.38,67070.0,7.31,184.83,67410.0,10.0
2020-11-04,57.2,55370.0,6.32,168.03,46090.0,2.41
2020-11-03,53.8,21730.0,-0.19,164.08,66160.0,-2.32
2020-11-02,53.9,25610.0,1.26,167.98,52490.0,5.11
2020-10-30,53.23,32430.0,-0.6,159.81,67330.0,0.9
2020-10-29,53.55,65220.0,-6.38,158.38,63470.0,4.47
2020-10-28,57.2,29030.0,2.51,151.6,51800.0,8.07
2020-10-27,55.8,26180.0,2.72,140.28,29650.0,0.23
2020-10-26,54.32,18330.0,2.18,139.96,30980.0,0.93
2020-10-23,53.16,15870.0,-3.43,138.67,40100.0,-3.56
2020-10-22,55.05,13370.0,-0.04,143.79,43440.0,4.57
2020-10-21,55.07,20310.0,-1.61,137.5,38060.0,-1.79
2020-10-20,55.97,32290.0,5.13,140.0,54170.0,9.31
2020-10-19,53.24,21240.0,-3.06,128.08,22200.0,0.22
