2022-03-07,74.79,36680.0,-4.3,223.61,23610.0,-4.36
2020-10-16,54.92,36770.0,1.14,127.8,41350.0,-2.85
2020-10-15,54.3,18110.0,0.0,131.55,40290.0,0.8
2020-10-14,54.3,22410.0,-1.56,130.5,31050.0,0.94
2020-10-13,55.16,25940.0,0.8,129.29,46050.0,0.61
2020-10-12,54.72,48830.0,7.59,128.5,52810.0,6.77
2020-10-09,50.86,30940.0,2.75,120.35,55970.0,3.54
2020-09-30,49.5,16149.999999999998,-1.26,116.24,44420.0,7.74
2020-09-29,50.13,18920.0,1.11,107.89,27000.0,1.4
2020-09-28,49.58,14390.0,-0.76,106.4,21190.0,1.25
2020-09-25,49.96,34570.0,5.56,105.09,32439.999999999996,-1.23
2020-09-24,47.33,17160.0,-4.58,106.4,26610.0,-3.62
2020-09-23,49.6,19530.0,3.08,110.4,38140.0,3.4
2020-09-22,48.12,11990.0,-2.61,106.77,46290.0,0.95
2020-09-21,49.41,18060.0,0.02,105.77,58880.0,-8.42
2020-09-18,49.4,14560.0,-0.18,115.5,47380.0,-0.38
2020-09-17,49.49,25690.0,1.64,115.94,60240.0,10.0
2020-09-16,48.69,14390.0,-0.23,105.4,49380.0,4.05
2020-09-15,48.8,20550.0,0.91,101.3,57920.0,9.51
2020-09-14,48.36,27160.0,3.29,92.5,22380.0,1.43
2020-09-11,46.82,23270.0,4.53,91.2,20580.0,4.72
2020-09-10,44.79,23650.0,-0.64,87.09,21710.0,1.28
2020-09-09,45.08,28780.0,-2.99,85.99,26330.0,-5.51
2020-09-08,46.47,27200.0,-3.13,91.0,27910.0,-3.95
2020-09-07,47.97,31180.0,-4.82,94.74,41000.0,5.27
2020-09-04,50.4,24780.0,-2.78,90.0,22200.0,-2.8
2020-09-03,51.84,40230.0,2.94,92.59,22780.0,-1.81
2020-09-02,50.36,23090.0,1.25,94.3,39700.0,0.86
2020-09-01,49.74,28610.0,1.49,93.5,39460.0,10.0
2020-08-31,49.01,30000.0,-2.91,85.0,21530.0,-0.46
2020-08-28,50.48,21510.0,0.72,85.39,18650.0,-0.04
2020-08-27,50.12,31800.0,-0.61,85.42,25200.0,2.4
2020-08-26,50.43,45370.0,-6.4,83.42,32049.999999999996,2.68
2020-08-25,53.88,50640.0,2.36,81.24,14510.0,-0.25
2020-08-24,52.64,42920.0,6.09,81.44,17130.0,2.34
2020-08-21,49.62,25230.0,2.14,79.58,11190.0,1.31
2020-08-20,48.58,25010.0,-3.01,78.55,12270.0,-1.38
2020-08-19,50.09,24930.0,-4.7,79.65,18740.0,-3.08
2020-08-18,52.56,21880.0,-1.61,82.18,16160.0,-0.89
2020-08-17,53.42,35810.0,2.26,82.92,15100.0,1.21
2020-08-14,52.24,28040.0,3.67,81.93,12060.0,0.16
2020-08-13,50.39,22130.0,-1.14,81.8,13580.0,-0.22
2020-08-12,50.97,46880.0,-3.17,81.98,22100.0,1.21
2020-08-11,52.64,23590.0,-1.15,81.0,19420.0,-1.2
2020-08-10,53.25,26080.0,-1.97,81.98,33650.0,-3.98
2020-08-07,54.32,33820.0,-2.67,85.38,24600.0,-3.78
2020-08-06,55.81,36680.0,-4.37,88.73,20530.0,0.66
2020-08-05,58.36,22690.0,0.1,88.15,19020.0,-0.96
2020-08-04,58.3,37520.0,-3.44,89.0,38400.0,3.28
2020-08-03,60.38,34050.0,0.3,86.17,28030.0,0.91
2020-07-31,60.2,52250.0,4.13,85.39,25810.0,0.46
2020-07-30,57.81,32580.0,-0.52,85.0,22450.0,-2.22
2020-07-29,58.11,32140.0,2.4,86.93,28800.0,3.6
2020-07-28,56.75,29840.0,3.05,83.91,21640.0,0.47
2020-07-27,55.07,38210.0,-1.8,83.52,20880.0,0.63
2020-07-24,56.08,62260.0,-5.17,83.0,38820.0,-6.73
2020-07-23,59.14,73550.0,4.67,88.99,32729.999999999996,2.06
2020-07-22,56.5,63120.0,5.77,87.19,26950.0,-1.02
2020-07-21,53.42,38700.0,1.79,88.09,31720.0,1.06
2020-07-20,52.48,40310.0,0.98,87.17,43170.0,6.84
2020-07-17,51.97,38690.0,0.39,81.59,43100.0,-4.07
2020-07-16,51.77,57710.0,-2.72,85.05,56050.0,-10.0
2020-07-15,53.22,62580.0,-1.28,94.5,38870.0,-2.12
2020-07-14,53.91,79850.0,-7.26,96.55,53640.0,-1.38
2020-07-13,58.13,63990.0,2.58,97.9,57990.0,10.0
2020-07-10,56.67,92330.0,-5.55,89.0,39600.0,5.38
2020-07-09,60.0,62880.0,7.76,84.46,32800.0,2.07
2020-07-08,55.68,65550.0,3.9,82.75,31920.0,-0.3
2020-07-07,53.59,50030.0,10.0,83.0,46670.0,2.6
2020-07-06,48.72,55960.0,3.4,80.9,46120.0,1.95
2020-07-03,47.12,33300.0,2.08,79.35,45540.0,9.99
2020-07-02,46.16,40880.0,-2.51,72.14,21410.0,-0.46
2020-07-01,47.35,33560.0,-1.04,72.47,23510.0,0.93
2020-06-30,47.85,28790.0,0.63,71.8,16980.0,1.7
2020-06-29,47.55,46710.0,7.14,70.6,17340.0,-1.53
2020-06-24,44.38,20700.0,-0.94,71.7,19670.0,0.94
2020-06-23,44.8,27040.0,0.74,71.03,26040.0,4.46
2020-06-22,44.47,30230.0,1.53,68.0,19630.0,1.51
2020-06-19,43.8,47770.0,3.03,66.99,22060.0,0.37
2020-06-18,42.51,23780.0,0.45,66.74,27900.0,4.1
2020-06-17,42.32,27150.0,-1.42,64.11,14440.0,0.02
2020-06-16,42.93,32049.999999999996,1.51,64.1,21410.0,2.56
2020-06-15,42.29,35990.0,1.15,62.5,19570.0,1.66
2020-06-12,41.81,50630.0,-1.04,61.48,17550.0,-2.16
2020-06-11,42.25,54550.0,0.72,62.84,28020.0,2.93
2020-06-10,41.95,54290.0,7.98,61.05,18620.0,-1.5
2020-06-09,38.85,26550.0,0.15,61.98,20440.0,-1.29
2020-06-08,38.79,29830.0,0.48,62.79,17240.0,-0.65
2020-06-05,38.61,28750.0,2.23,63.2,26550.0,5.14
2020-06-04,37.77,31660.0,3.83,60.11,10570.0,0.3
2020-06-03,36.37,36450.0,0.36,59.93,14640.0,-1.75
2020-06-02,36.24,35390.0,1.23,61.0,20480.0,2.81
2020-06-01,35.8,43750.0,4.81,59.33,16110.0,3.34
2020-05-29,34.16,31450.0,1.69,57.41,6800.0,-0.12
2020-05-28,33.59,22160.0,1.64,57.48,8630.0,0.31
2020-05-27,33.05,38140.0,-0.36,57.3,11360.0,-1.72
2020-05-26,33.17,27450.0,2.55,58.3,9850.0,3.15
2020-05-25,32.34,25550.0,1.44,56.52,5970.0,0.87
2020-05-22,31.89,26440.0,-0.31,56.03,9230.0,-1.96
2020-05-21,31.99,55310.0,-6.09,57.15,12100.0,-3.15
2020-05-20,34.06,57450.0,3.01,59.01,16470.0,1.36
2020-05-19,33.06,25480.0,1.6,58.22,9400.0,1.82
2020-05-18,32.54,41520.0,-6.61,57.18,10470.0,-1.35
2020-05-15,34.85,24850.0,0.79,57.96,10280.0,0.47
2020-05-14,34.57,25500.0,-3.57,57.69,11840.0,-2.2
2020-05-13,35.85,18950.0,-0.94,58.99,11110.0,-0.24
2020-05-12,36.19,24060.0,2.59,59.13,10400.0,0.42
2020-05-11,35.28,22980.0,-0.92,58.88,19070.0,-1.51
2020-05-08,35.6,33520.0,-0.7,59.78,17150.0,-0.52
2020-05-07,35.86,29970.0,-2.1,60.09,22510.0,-3.36
2020-05-06,36.63,44230.0,3.14,62.18,23190.0,3.7
2020-04-30,35.51,41890.0,5.75,59.96,21890.0,3.38
2020-04-29,33.58,22020.0,-1.12,58.0,16510.0,1.79
2020-04-28,33.96,38740.0,4.11,56.98,12870.0,0.0
2020-04-27,32.62,17950.0,-1.29,56.98,13830.0,-2.98
2020-04-24,33.04,26260.0,-0.3,58.73,13590.0,0.82
2020-04-23,33.14,31120.0,-1.47,58.25,11600.0,-1.99
2020-04-22,33.64,25950.0,1.69,59.43,12150.0,0.1
2020-04-21,33.08,43820.0,-4.77,59.37,14710.0,0.87
2020-04-20,34.74,47290.0,4.53,58.86,10750.0,0.1
2020-04-17,33.23,53520.0,4.62,58.8,15650.0,-2.02
2020-04-16,31.76,24710.0,2.03,60.01,16530.0,-0.22
2020-04-15,31.13,32500.0,-2.92,60.14,30620.0,3.83
2020-04-14,32.07,46330.0,7.34,57.92,23390.0,3.8
2020-04-13,29.88,35900.0,-3.76,55.8,10260.0,2.25
2020-04-10,31.04,40630.0,-5.95,54.57,13190.0,-1.94
2020-04-09,33.01,25770.0,-0.49,55.65,13330.0,0.6
2020-04-08,33.17,27900.0,-0.33,55.32,12950.0,-1.76
2020-04-07,33.28,35710.0,3.08,56.31,18910.0,2.38
2020-04-03,32.29,33470.0,-0.76,55.0,16920.0,-2.81
2020-04-02,32.53,50330.0,5.89,56.59,23380.0,-0.93
2020-04-01,30.72,56250.0,0.5,57.12,36560.0,-4.75
2020-03-31,30.57,54550.0,3.68,59.97,35020.0,6.65
2020-03-30,29.49,57520.0,1.69,56.23,32890.0,2.65
2020-03-27,29.0,43080.0,-0.31,54.78,23000.0,0.94
2020-03-26,29.09,58750.0,-4.98,54.27,29660.0,3.87
2020-03-25,30.61,79860.0,10.0,52.25,28980.0,5.07
2020-03-24,27.83,68570.0,-0.71,49.73,20500.0,3.28
2020-03-23,28.03,50420.0,-10.0,48.15,24270.0,-8.32
2020-03-20,31.14,37340.0,0.42,52.52,14830.0,2.26
2020-03-19,31.01,44730.0,1.32,51.36,19450.0,-1.4
2020-03-18,30.61,44950.0,-1.52,52.09,17270.0,-1.79
2020-03-17,31.08,47030.0,-1.52,53.04,18090.0,-1.56
2020-03-16,31.56,69160.0,-10.01,53.88,23880.0,-3.2
2020-03-13,35.07,38030.0,-1.65,55.66,21320.0,-2.4
2020-03-12,35.66,42260.0,-3.83,57.03,23240.0,-2.93
2020-03-11,37.08,44420.0,-2.11,58.75,22220.0,-2.36
2020-03-10,37.88,58740.0,6.65,60.17,26680.0,1.21
2020-03-09,35.52,40850.0,-5.08,59.45,29250.0,-9.04
2020-03-06,37.41,39350.0,0.75,65.36,14720.0,-2.17
2020-03-05,37.14,43200.0,-0.25,66.81,17000.0,0.35
2020-03-04,37.23,49480.0,1.16,66.58,18090.0,-1.9
2020-03-03,36.8,53360.0,0.95,67.87,27430.0,1.53
2020-03-02,36.46,54740.0,4.13,66.85,22560.0,2.26
2020-02-28,35.01,73840.0,-8.4,65.37,33830.0,-6.68
2020-02-27,38.22,64230.00000000001,-2.34,70.05,27270.0,-2.3
2020-02-26,39.13,90760.0,-9.99,71.7,52280.0,1.2
2020-02-25,43.48,86930.0,6.63,70.85,40740.0,7.02
2020-02-24,40.78,71200.0,-3.91,66.2,35800.0,-1.93
2020-02-21,42.43,53890.0,1.91,67.5,45520.0,-0.88
2020-02-20,41.64,49120.0,0.39,68.1,64940.0,10.0
2020-02-19,41.48,62730.0,-0.27,61.91,43750.0,4.1
2020-02-18,41.59,70850.0,2.62,59.47,22840.0,1.69
2020-02-17,40.52,54040.0,10.0,58.48,20990.0,2.78
2020-02-14,36.84,40430.0,0.19,56.9,21120.0,-1.13
2020-02-13,36.77,53320.0,0.07,57.55,23690.0,-2.77
2020-02-12,36.75,53190.0,5.71,59.19,19750.0,0.25
2020-02-11,34.76,40880.0,-0.33,59.04,19620.0,-3.1
2020-02-10,34.88,55130.0,8.65,60.93,35280.0,5.23
2020-02-07,32.1,39300.0,-2.43,57.9,32130.000000000004,-4.69
2020-02-06,32.9,66060.0,5.37,60.75,30110.0,-0.1
2020-02-05,31.22,68630.0,0.29,60.81,44620.0,7.9
2020-02-04,31.13,59880.0,9.05,56.36,36780.0,4.66
2020-02-03,28.55,70550.0,-10.0,53.85,10040.0,-9.99
2020-01-23,31.72,48880.0,-3.83,59.83,29160.0,0.94
2020-01-22,32.98,61120.0,4.85,59.27,32800.0,4.5
2020-01-21,31.46,38400.0,-0.81,56.72,20380.0,-3.47
2020-01-20,31.72,77450.0,9.86,58.76,30080.0,1.4
2020-01-17,28.87,33790.0,-0.54,57.95,53060.0,7.14
2020-01-16,29.03,29880.0,0.73,54.09,33570.0,1.46
2020-01-15,28.82,36840.0,-1.12,53.31,29870.0,-0.24
2020-01-14,29.14,53500.0,1.02,53.44,61500.0,3.55
2020-01-13,28.85,45060.0,1.84,51.61,51880.0,10.0
2020-01-10,28.33,60780.0,3.64,46.92,10930.0,-1.53
2020-01-09,27.33,53180.0,2.71,47.65,8920.0,0.78
2020-01-08,26.61,42040.0,-1.65,47.28,11100.0,-1.6
2020-01-07,27.06,55890.0,-0.89,48.05,9340.0,-0.48
2020-01-06,27.3,90110.0,7.92,48.28,16990.0,0.5
2020-01-03,25.3,77820.0,-4.68,48.04,12990.0,-0.27
2020-01-02,26.54,43420.0,0.58,48.17,15930.0,1.05
2019-12-31,26.39,43250.0,1.68,47.67,13220.0,0.06
2019-12-30,25.95,45740.0,1.61,47.64,19650.0,3.57
2019-12-27,25.54,91310.0,-6.38,46.0,10960.0,-0.88
2019-12-26,27.28,45620.0,-0.48,46.41,11030.0,-0.94
2019-12-25,27.41,76090.0,-3.94,46.85,19180.0,0.15
2019-12-24,28.54,56030.0,2.36,46.78,15660.0,2.72
2019-12-23,27.88,36790.0,0.0,45.54,13280.0,-2.32
2019-12-20,27.88,46030.0,-2.38,46.62,28980.0,3.67
2019-12-19,28.56,37830.0,0.3,44.97,10120.0,0.6
2019-12-18,28.48,63700.0,-3.92,44.7,11320.0,-0.75
2019-12-17,29.64,55690.0,0.55,45.04,19050.0,2.06
2019-12-16,29.48,80370.0,6.66,44.13,12530.0,1.75
2019-12-13,27.63,82190.0,10.01,43.37,14160.0,-0.25
2019-12-12,25.12,38970.0,1.79,43.48,8090.0,-1.45
2019-12-11,24.68,69140.0,-5.94,44.12,8890.0,1.59
2019-12-10,26.24,28810.0,-0.26,43.43,4220.0,0.12
2019-12-09,26.3,41570.0,0.85,43.38,5830.0,-0.75
2019-12-06,26.08,41490.0,3.14,43.71,6810.0,-0.75
2019-12-05,25.29,53630.0,-0.99,44.04,6290.0,-0.2
2019-12-04,25.54,43410.0,0.68,44.13,6900.0,0.78
2019-12-03,25.37,63600.0,6.68,43.79,4700.0,1.48
2019-12-02,23.78,33150.0,0.94,43.15,4330.0,-0.55
2019-11-29,23.56,44220.0,-0.69,43.39,4410.0,0.49
2019-11-28,23.72,64769.99999999999,-0.49,43.18,4810.0,-1.64
2019-11-27,23.84,71080.0,0.38,43.9,4830.0,-1.57
2019-11-26,23.75,80890.0,7.91,44.6,9960.0,-0.6
2019-11-25,22.01,43860.0,0.84,44.87,12170.0,2.4
2019-11-22,21.82,59390.0,-1.24,43.82,7030.0,0.46
2019-11-21,22.1,43300.0,-0.28,43.62,5700.0,1.21
2019-11-20,22.16,65459.99999999999,4.52,43.1,3940.0,-1.46
2019-11-19,21.2,49960.0,3.33,43.74,5350.0,2.12
2019-11-18,20.52,35520.0,-1.76,42.83,5370.0,-0.67
2019-11-15,20.89,41980.0,0.74,43.12,4610.0,-0.92
2019-11-14,20.73,40480.0,-0.13,43.52,4040.0,0.55
2019-11-13,20.76,49180.0,3.62,43.28,5800.0,-1.86
2019-11-12,20.03,53760.0,-2.68,44.1,4460.0,0.34
2019-11-11,20.59,52640.0,0.18,43.95,6170.0,-2.07
2019-11-08,20.55,53020.0,-0.23,44.88,9140.0,0.45
2019-11-07,20.6,77070.0,-2.49,44.68,9680.0,0.84
2019-11-06,21.12,101480.0,-0.57,44.31,9670.0,0.82
2019-11-05,21.24,118880.0,10.0,43.95,7700.0,1.2
2019-11-04,19.31,100510.0,-4.15,43.43,5410.0,-0.32
2019-11-01,20.15,57590.0,3.77,43.57,6730.0,1.68
2019-10-31,19.42,88680.0,-1.23,42.85,11070.0,-2.53
2019-10-30,19.66,80300.0,3.78,43.96,17240.0,-6.77
2019-10-29,18.94,92100.0,2.33,47.15,5510.0,-0.32
2019-10-28,18.51,70910.0,2.18,47.3,5260.0,0.55
2019-10-25,18.12,51600.0,3.86,47.04,3710.0,0.81
2019-10-24,17.44,30980.0,0.39,46.66,3160.0,0.13
2019-10-23,17.38,40990.0,-0.51,46.6,3040.0,-0.43
2019-10-22,17.47,26010.0,0.36,46.8,3320.0,0.49
2019-10-21,17.4,32390.0,0.36,46.57,5280.0,-0.7
2019-10-18,17.34,60580.0,-4.57,46.9,7500.0,-1.3
2019-10-17,18.17,49850.0,-1.46,47.52,3850.0,0.0
2019-10-16,18.44,87400.0,3.09,47.52,7150.0,-1.0
2019-10-15,17.89,65560.0,2.16,48.0,7660.0,-1.74
2019-10-14,17.51,70320.0,-0.33,48.85,8390.0,0.87
2019-10-11,17.57,83970.0,-3.44,48.43,7570.0,-1.16
2019-10-10,18.19,115050.0,5.11,49.0,6260.0,1.89
2019-10-09,17.31,102730.0,10.0,48.09,5050.0,-0.68
2019-10-08,15.73,39430.0,-1.58,48.42,4860.0,-0.74
2019-09-30,15.99,41290.0,-3.37,48.78,4910.0,0.41
2019-09-27,16.55,63140.0,0.7,48.58,4070.0000000000005,0.19
2019-09-26,16.43,90260.0,1.17,48.49,6950.0,-1.12
2019-09-25,16.24,80870.0,-3.23,49.04,8080.0,-1.66
2019-09-24,16.78,122880.0,1.59,49.87,7980.0,1.4
2019-09-23,16.52,84850.0,-10.0,49.18,9590.0,-1.78
2019-09-20,18.35,108050.0,-4.54,50.07,6880.0,-0.24
2019-09-19,19.23,51180.0,0.69,50.19,6170.0,0.3
2019-09-18,19.1,88410.0,-5.49,50.04,5330.0,0.14
2019-09-17,20.21,49580.0,0.79,49.97,10560.0,-2.33
2019-09-16,20.05,94850.0,-2.78,51.16,8380.0,0.73
2019-09-12,20.62,55960.0,-9.99,50.79,9910.0,-0.63
2019-09-11,22.91,37210.0,1.28,51.11,11640.0,-0.08
2019-09-10,22.62,31560.0,-1.94,51.15,12840.0,-0.83
2019-09-09,23.07,57460.0,7.48,51.58,19480.0,2.16
2019-09-06,21.46,31660.0,0.12,50.49,14660.0,0.7
2019-09-05,21.44,55180.0,-3.23,50.14,17490.0,1.56
2019-09-04,22.15,42200.0,1.01,49.37,10700.0,-0.24
2019-09-03,21.93,68380.0,5.3,49.49,9570.0,-0.46
2019-09-02,20.83,30690.0,10.0,49.72,11830.0,0.55
2019-08-30,18.93,31500.0,1.52,49.45,10180.0,0.71
2019-08-29,18.65,21660.0,2.16,49.1,9740.0,-1.43
2019-08-28,18.25,27480.0,-1.87,49.81,17650.0,0.55
2019-08-27,18.6,33300.0,-0.39,49.54,14480.0,1.04
2019-08-26,18.68,41850.0,1.43,49.03,14230.0,0.29
2019-08-23,18.41,54150.0,4.01,48.89,24700.0,-2.63
2019-08-22,17.7,35760.0,2.25,50.21,21110.0,-2.73
2019-08-21,17.31,37740.0,1.95,51.62,8570.0,0.37
2019-08-20,16.98,75400.0,-5.56,51.43,8800.0,-1.29
2019-08-19,17.98,58280.0,0.74,52.1,10680.0,2.02
2019-08-16,17.85,76090.0,7.03,51.07,9030.0,1.92
2019-08-15,16.68,26820.0,0.25,50.11,6640.0,-0.36
2019-08-14,16.63,38700.0,3.94,50.29,9270.0,1.6
2019-08-13,16.0,25060.0,1.16,49.5,13530.0,-3.32
2019-08-12,15.82,17010.0,1.69,51.2,9070.0,0.41
2019-08-09,15.56,23970.0,0.17,50.99,8580.0,0.26
2019-08-08,15.53,17150.0,1.27,50.86,7150.0,0.12
2019-08-07,15.34,18850.0,-1.82,50.8,7110.0,-1.11
2019-08-06,15.62,39320.0,1.33,51.37,10840.0,-1.93
2019-08-05,15.41,24490.0,-2.2,52.38,10460.0,-3.7
2019-08-02,15.76,44490.0,-3.73,54.39,8420.0,-2.4
2019-08-01,16.37,27960.0,-1.36,55.73,8870.0,-0.39
2019-07-31,16.6,40540.0,-3.4,55.95,8970.0,-1.98
2019-07-30,17.18,60340.0,7.61,57.08,7550.0,-0.24
2019-07-29,15.97,21910.0,-0.82,57.22,6340.0,-0.35
2019-07-26,16.1,21630.0,-0.94,57.42,10590.0,1.09
2019-07-25,16.25,47790.0,-0.87,56.8,6900.0,0.82
2019-07-24,16.39,33430.0,0.1,56.34,10610.0,0.02
2019-07-23,16.38,42320.0,3.91,56.33,14110.0,2.6
2019-07-22,15.76,30970.0,-2.85,54.9,11530.0,1.8
2019-07-19,16.22,28440.0,0.29,53.93,6010.0,0.9
2019-07-18,16.18,13940.0,-1.16,53.45,8960.0,-2.2
2019-07-17,16.37,20160.0,0.35,54.65,6210.0,-0.24
2019-07-16,16.31,30340.0,-2.27,54.78,5390.0,-1.03
2019-07-15,16.69,32650.0,-0.41,55.35,12220.0,2.01
2019-07-12,16.76,35950.0,2.91,54.26,10380.0,1.9
2019-07-11,16.28,21980.0,0.16,53.25,9230.0,-1.21
2019-07-10,16.26,29510.0,-2.59,53.9,11980.0,-1.8
2019-07-09,16.69,35220.0,2.16,54.89,18110.0,4.91
2019-07-08,16.33,40650.0,-2.17,52.32,9730.0,-1.76
2019-07-05,16.7,41060.0,1.41,53.26,8250.0,0.04
2019-07-04,16.47,44190.0,-1.73,53.24,8150.0,-0.3
2019-07-03,16.76,29460.0,-1.36,53.4,11870.0,0.41
2019-07-02,16.99,44300.0,0.31,53.18,15860.0,2.45
2019-07-01,16.93,56960.0,5.68,51.91,11440.0,2.35
2019-06-28,16.02,37050.0,0.0,50.72,5520.0,0.36
2019-06-27,16.02,67490.0,4.14,50.54,8119.999999999999,1.02
2019-06-26,15.39,74210.0,8.05,50.03,5710.0,0.26
2019-06-25,14.24,43820.0,3.84,49.9,7870.0,-1.69
2019-06-24,13.71,26430.0,-1.99,50.76,6540.0,0.42
2019-06-21,13.99,43210.0,1.64,50.55,10650.0,0.52
2019-06-20,13.77,38900.0,3.85,50.29,12120.0,1.39
2019-06-19,13.26,31890.0,2.48,49.6,9250.0,0.81
2019-06-18,12.94,10060.0,-0.53,49.2,5470.0,0.2
2019-06-17,13.0,23940.0,2.02,49.1,5300.0,-0.51
2019-06-14,12.75,34930.0,-6.09,49.35,6260.0,-1.73
2019-06-13,13.57,30690.0,2.99,50.22,6810.0,-1.04
2019-06-12,13.18,30510.0,0.76,50.75,9380.0,-1.55
2019-06-11,13.08,33010.0,3.63,51.55,11970.0,1.28
2019-06-10,12.62,29220.0,3.49,50.9,13110.0,3.1
2019-06-06,12.19,26770.0,-4.49,49.37,10630.0,0.96
2019-06-05,12.77,17690.0,-0.45,48.9,6730.0,0.8
2019-06-04,12.83,15830.0,0.62,48.51,4930.0,-0.57
2019-06-03,12.75,25360.0,-2.26,48.79,5400.0,1.12
2019-05-31,13.04,18510.0,-1.04,48.25,5360.0,-0.25
2019-05-30,13.18,25860.0,0.76,48.37,5540.0,-2.48
2019-05-29,13.08,22460.0,0.69,49.6,5670.0,-1.78
2019-05-28,12.99,32520.000000000004,-2.26,50.5,12250.0,3.46
2019-05-27,13.29,61050.0,8.65,48.81,7960.0,0.41
2019-05-24,12.23,44820.0,-1.69,48.61,9380.0,2.14
2019-05-23,12.44,44380.0,-5.44,47.59,10710.0,-2.74
2019-05-22,13.16,22480.0,-2.53,48.93,5260.0,-0.95
2019-05-21,13.5,35950.0,1.02,49.4,5990.0,0.82
2019-05-20,13.36,38230.0,-2.87,49.0,7830.0,-2.43
2019-05-17,13.76,34130.0,-4.84,50.22,6750.0,-2.43
2019-05-16,14.46,32520.000000000004,0.18,51.47,5840.0,0.35
