2022-03-07,74.79,36680.0,-4.3,223.61,23610.0,-4.36
2019-05-15,14.43,43040.0,5.78,51.29,6800.0,2.19
2019-05-14,13.64,27380.0,-1.03,50.19,6300.0,-1.63
2019-05-13,13.78,29320.0,-1.09,51.02,6500.0,-2.37
2019-05-10,13.94,54860.0,10.01,52.26,9050.0,2.25
2019-05-09,12.67,26810.0,-2.63,51.11,7430.0,-1.43
2019-05-08,13.01,32870.0,-4.37,51.85,9810.0,-2.19
2019-05-07,13.6,43350.0,7.57,53.01,8570.0,1.84
2019-05-06,12.65,44610.0,-50.85,52.05,13550.0,-8.52
2019-05-03,25.73,,0.0,56.9,,0.0
2019-05-01,25.73,,90.09,56.9,,0.0
2019-04-30,13.54,28970.0,-2.72,56.9,7930.0,2.25
2019-04-29,13.91,35040.0,-2.72,55.65,10510.0,0.52
2019-04-26,14.3,18810.0,0.7,55.36,8210.0,-1.42
2019-04-25,14.2,23180.0,-3.57,56.16,9290.0,-3.42
2019-04-24,14.73,29570.0,0.72,58.15,11290.0,2.09
2019-04-23,14.62,20600.0,-0.93,56.96,9970.0,-1.3
2019-04-22,14.76,24990.0,-1.92,57.71,15250.0,-4.02
2019-04-19,15.05,27290.0,0.1,60.13,17440.0,1.37
2019-04-18,15.04,31450.0,-3.12,59.32,31470.0,-4.94
2019-04-17,15.52,66150.0,7.59,62.4,49170.0,9.99
2019-04-16,14.42,39520.0,3.12,56.73,21010.0,5.96
2019-04-15,13.99,45710.0,-4.08,53.54,10020.0,-1.02
2019-04-12,14.58,36070.0,-2.7,54.09,8950.0,-1.53
2019-04-11,14.99,53990.0,-2.23,54.93,18390.0,-1.06
2019-04-10,15.33,89070.0,10.0,55.52,17650.0,1.07
2019-04-09,13.94,40930.0,0.72,54.93,13300.0,2.79
2019-04-08,13.84,76720.0,-6.44,53.44,16560.0,-3.17
2019-04-04,14.79,44800.0,-0.81,55.19,14770.0,1.47
2019-04-03,14.91,48710.0,-0.77,54.39,10170.0,-0.53
2019-04-02,15.02,88850.0,6.49,54.68,12840.0,0.42
2019-04-01,14.11,80540.0,10.01,54.45,16070.0,1.79
2019-03-29,12.83,60930.0,8.55,53.49,12840.0,1.36
2019-03-28,11.82,30670.0,-1.62,52.77,16790.0,-3.55
2019-03-27,12.01,33880.0,1.11,54.71,14750.0,-0.98
2019-03-26,11.88,68840.0,-4.32,55.25,10550.0,-2.21
2019-03-25,12.42,41030.0,-2.88,56.5,12460.0,-0.88
2019-03-22,12.78,32100.0,0.41,57.0,17300.0,3.54
2019-03-21,12.73,50500.0,2.41,55.05,10900.0,-0.63
2019-03-20,12.43,40620.0,-1.54,55.4,12270.0,-1.05
2019-03-19,12.63,33870.0,-2.32,55.99,12410.0,0.59
2019-03-18,12.93,63070.0,0.41,55.66,15460.0,0.49
2019-03-15,12.87,48150.0,-0.85,55.39,25540.0,1.5
2019-03-14,12.98,80830.0,-5.26,54.57,35040.0,4.94
2019-03-13,13.7,69890.0,2.36,52.0,12720.0,0.02
2019-03-12,13.39,70220.0,1.8,51.99,13860.0,-0.73
2019-03-11,13.15,72160.0,9.65,52.37,12620.0,2.45
2019-03-08,11.99,57940.0,-2.06,51.12,18530.0,-4.23
2019-03-07,12.25,71120.0,4.02,53.38,18280.0,-1.95
2019-03-06,11.77,45210.0,0.04,54.44,22050.0,0.67
2019-03-05,11.77,45280.0,1.5,54.08,19630.0,0.75
2019-03-04,11.59,65170.0,-0.72,53.68,30230.0,-0.22
2019-03-01,11.68,73780.0,8.93,53.8,17460.0,-1.3
2019-02-28,10.72,37950.0,2.77,54.51,9420.0,-0.82
2019-02-27,10.43,48150.0,-3.74,54.96,22850.0,-3.14
2019-02-26,10.84,68500.0,2.03,56.74,29200.0,3.05
2019-02-25,10.62,70900.0,7.11,55.06,25840.0,6.13
2019-02-22,9.92,31030.0,0.21,51.88,11970.0,-0.12
2019-02-21,9.9,42300.0,0.32,51.94,12610.0,-0.8
2019-02-20,9.86,30660.0,0.48,52.36,12500.0,1.2
2019-02-19,9.82,36750.0,-1.84,51.74,14440.0,-1.35
2019-02-18,10.0,34950.0,2.87,52.45,16820.0,1.51
2019-02-15,9.72,38250.0,-3.45,51.67,15290.0,-3.82
2019-02-14,10.07,43710.0,1.92,53.72,16910.0,4.17
2019-02-13,9.88,34860.0,-0.58,51.57,12300.0,1.96
2019-02-12,9.94,28040.0,0.0,50.58,10300.0,0.76
2019-02-11,9.94,42760.0,3.56,50.2,12890.0,4.0
2019-02-01,9.6,41510.0,5.49,48.27,9180.0,3.99
2019-01-31,9.1,31350.0,-0.75,46.42,7190.0,-1.55
2019-01-30,9.16,22530.0,-1.64,47.15,8340.0,-1.77
2019-01-29,9.32,36210.0,0.23,48.0,6150.0,-0.95
2019-01-28,9.3,38300.0,-0.56,48.46,8630.0,-1.46
2019-01-25,9.35,70230.0,5.09,49.18,10090.0,1.36
2019-01-24,8.9,55900.0,3.11,48.52,7170.0,-0.57
2019-01-23,8.63,27980.0,0.92,48.8,9660.0,2.31
2019-01-22,8.55,34300.0,0.06,47.7,8410.0,-1.06
2019-01-21,8.54,22890.0,1.56,48.21,13120.0,2.97
2019-01-18,8.41,26030.0,2.9,46.82,12600.0,-1.41
2019-01-17,8.18,26460.0,-3.6,47.49,9870.0,-2.94
2019-01-16,8.48,22020.0,-2.13,48.93,6590.0,0.27
2019-01-15,8.66,24520.0,1.42,48.8,8350.0,0.0
2019-01-14,8.54,16970.0,-0.25,48.8,10970.0,-0.45
2019-01-11,8.56,24000.0,-0.31,49.02,9680.0,0.35
2019-01-10,8.59,36450.0,-1.15,48.85,15350.0,-3.19
2019-01-09,8.69,84390.0,-5.87,50.46,26220.0,-4.58
2019-01-08,9.23,86630.0,8.6,52.88,14710.0,2.9
2019-01-07,8.5,43630.0,1.51,51.39,13600.0,1.46
2019-01-04,8.38,41400.0,-0.81,50.65,12650.0,5.39
2019-01-03,8.44,35350.0,0.88,48.06,8350.0,-2.26
2019-01-02,8.37,30370.0,1.21,49.17,8560.0,-3.59
2018-12-28,8.27,29880.0,2.54,51.0,8250.0,0.31
2018-12-27,8.06,33350.0,1.66,50.84,10080.0,-0.31
2018-12-26,7.93,27470.0,-3.95,51.0,7740.0,-2.34
2018-12-25,8.26,42500.0,-2.61,52.22,11250.0,-1.86
2018-12-24,8.48,31030.0,1.26,53.21,8160.0,0.43
2018-12-21,8.38,27850.0,0.13,52.98,10320.0,-1.65
2018-12-20,8.36,43910.0,2.32,53.87,10430.0,0.69
2018-12-19,8.18,31380.0,-2.33,53.5,11340.0,-2.8
2018-12-18,8.37,37040.0,1.27,55.04,9140.0,0.27
2018-12-17,8.26,50660.0,-4.44,54.89,14300.0,-4.21
2018-12-14,8.65,47490.0,0.0,57.3,9290.0,-1.88
2018-12-13,8.65,42480.0,-0.96,58.4,10110.0,0.26
2018-12-12,8.73,61820.0,6.41,58.25,13120.0,3.72
2018-12-11,8.21,34040.0,-1.27,56.16,11150.0,1.39
2018-12-10,8.31,41460.0,2.0,55.39,11550.0,-2.64
2018-12-07,8.15,44090.0,-2.46,56.89,12640.0,2.78
2018-12-06,8.35,50800.0,0.06,55.35,13580.0,-4.45
2018-12-05,8.35,61400.0,5.38,57.93,15620.0,2.86
2018-12-04,7.92,41420.0,0.74,56.32,11830.0,0.43
2018-12-03,7.86,52740.0,2.68,56.08,19430.0,-1.61
2018-11-30,7.66,58060.0,2.54,57.0,8960.0,-1.13
2018-11-29,7.47,69270.0,0.14,57.65,10490.0,0.0
2018-11-28,7.46,72860.0,2.38,57.65,12100.0,0.7
2018-11-27,7.29,74940.0,9.92,57.25,15920.0,5.71
2018-11-26,6.63,13800.0,0.48,54.16,8270.0,0.3
2018-11-23,6.6,22900.0,-5.5,54.0,9520.0,-2.35
2018-11-22,6.98,15910.0,-1.12,55.3,10200.0,0.55
2018-11-21,7.06,21120.0,1.36,55.0,9410.0,-0.72
2018-11-20,6.97,36620.0,-3.78,55.4,17320.0,1.28
2018-11-19,7.24,26100.0,2.46,54.7,16250.0,6.11
2018-11-16,7.07,33980.0,1.51,51.55,11320.0,-0.5
2018-11-15,6.96,17320.0,1.77,51.81,6950.0,-0.17
2018-11-14,6.84,16480.0,-0.76,51.9,10210.0,1.76
2018-11-13,6.89,29160.0,0.38,51.0,10590.0,-1.18
2018-11-12,6.87,24400.0,3.57,51.61,13370.0,3.22
2018-11-09,6.63,13130.0,0.72,50.0,14680.0,2.08
2018-11-08,6.58,19740.0,-2.72,48.98,14220.0,3.66
2018-11-07,6.77,29980.0,0.86,47.25,6950.0,-0.8
2018-11-06,6.71,21470.0,-1.54,47.63,5570.0,-1.28
2018-11-05,6.81,44480.0,2.53,48.25,11010.0,0.48
2018-11-02,6.64,36510.0,4.04,48.02,13920.0,5.08
2018-11-01,6.39,23640.0,0.25,45.7,10900.0,-2.33
2018-10-31,6.37,23570.0,0.41,46.79,6120.0,0.56
2018-10-30,6.34,23880.0,3.97,46.53,9650.0,-1.79
2018-10-29,6.1,11320.0,-1.53,47.38,6930.0,-2.55
2018-10-26,6.2,16730.0,-1.09,48.62,7680.0,-1.98
2018-10-25,6.27,24440.0,-2.38,49.6,11080.0,1.7
2018-10-24,6.42,25430.0,2.43,48.77,10450.0,0.64
2018-10-23,6.27,21310.0,-3.09,48.46,11540.0,-3.1
2018-10-22,6.47,32619.999999999996,5.4,50.01,16890.0,6.36
2018-10-19,6.13,24360.0,2.1,47.02,12000.0,1.82
2018-10-18,6.01,16200.0,-1.81,46.18,8390.0,-2.39
2018-10-17,6.12,25670.0,2.02,47.31,11030.0,2.94
2018-10-16,6.0,19310.0,-2.73,45.96,6470.0,-2.07
2018-10-15,6.17,25110.0,-0.68,46.93,9540.0,1.1
2018-10-12,6.21,32750.0,2.88,46.42,12920.0,8.41
2018-10-11,6.03,40920.0,-9.97,42.82,11980.0,-6.73
2018-10-10,6.7,28740.0,-1.55,45.91,8820.0,-2.51
2018-10-09,6.81,45890.0,-4.85,47.09,4160.0,1.16
2018-10-08,7.15,30440.0,-4.23,46.55,11140.0,-5.19
2018-09-28,7.47,19270.0,0.35,49.1,7690.0,2.72
2018-09-27,7.44,26690.0,-3.28,47.8,6280.0,-0.95
2018-09-26,7.7,18810.0,-0.07,48.26,9970.0,0.12
2018-09-25,7.7,20650.0,-1.61,48.2,10240.0,2.53
2018-09-21,7.83,35780.0,3.48,47.01,16239.999999999998,2.31
2018-09-20,7.56,29460.0,1.2,45.95,8200.0,-2.15
2018-09-19,7.48,34570.0,-1.59,46.96,13000.0,4.17
2018-09-18,7.6,33270.0,2.27,45.08,6810.0,0.6
2018-09-17,7.43,24130.0,0.28,44.81,8520.0,0.0
2018-09-14,7.41,50890.0,0.14,44.81,10530.0,4.4
2018-09-13,7.4,55590.0,2.63,42.92,5540.0,2.09
2018-09-12,7.21,54930.0,9.25,42.04,5590.0,1.25
2018-09-11,6.6,20660.0,2.79,41.52,3520.0,-0.5
2018-09-10,6.42,31290.0,-8.48,41.73,5290.0,-2.55
2018-09-07,7.01,9800.0,0.23,42.82,6880.0,0.52
2018-09-06,7.0,10650.0,-0.45,42.6,4690.0,0.24
2018-09-05,7.03,9840.0,-2.48,42.5,8290.0,-4.54
2018-09-04,7.21,10440.0,0.37,44.52,5960.0,1.95
2018-09-03,7.18,12580.0,2.02,43.67,5610.0,-1.78
2018-08-31,7.04,10110.0,-1.18,44.46,6690.0,-1.2
2018-08-30,7.12,14120.0,-2.31,45.0,9120.0,-2.81
2018-08-29,7.29,10580.0,-1.35,46.3,9140.0,1.56
2018-08-28,7.39,29400.0,3.08,45.59,8090.0,1.29
2018-08-27,7.17,15550.0,1.56,45.01,8760.0,3.59
2018-08-24,7.06,14480.0,-2.12,43.45,7830.0,-1.96
2018-08-23,7.21,25330.0,3.01,44.32,8330.0,-1.05
2018-08-22,7.0,16850.0,-3.62,44.79,9090.0,-0.24
2018-08-21,7.27,14140.0,-0.22,44.9,9850.0,-0.75
2018-08-20,7.28,16400.0,0.87,45.24,14720.0,6.57
2018-08-17,7.22,15430.0,-1.58,42.45,5750.0,0.45
2018-08-16,7.33,22470.0,-3.66,42.26,7400.0,0.31
2018-08-15,7.61,20380.0,-3.15,42.13,9880.0,-2.36
2018-08-14,7.86,13310.0,-1.78,43.15,8200.0,-0.05
2018-08-13,8.0,27590.0,-0.78,43.17,13230.0,3.55
2018-08-10,8.06,13240.0,-0.13,41.69,10360.0,6.22
2018-08-09,8.08,16180.0,1.59,39.25,7490.0,2.51
2018-08-08,7.95,14380.0,-2.7,38.29,7310.0,0.76
2018-08-07,8.17,17960.0,1.44,38.0,6820.0,1.9
2018-08-06,8.05,22470.0,-1.03,37.29,7380.0,-2.71
2018-08-03,8.14,55690.0,4.46,38.33,9650.0,-4.41
2018-08-02,7.79,27450.0,-1.13,40.1,10800.0,-4.48
2018-08-01,7.88,28300.0,0.33,41.98,4430.0,-0.62
2018-07-31,7.85,47800.0,-8.35,42.24,3020.0,-0.61
2018-07-30,8.57,10840.0,-0.85,42.5,5590.0,-1.14
2018-07-27,8.64,9120.0,-0.06,42.99,3680.0,-0.02
2018-07-26,8.65,14330.0,-1.85,43.0,5180.0,-2.38
2018-07-25,8.81,18220.0,-1.3,44.05,6470.0,-0.54
2018-07-24,8.93,21260.0,0.89,44.29,5550.0,1.82
2018-07-23,8.85,15670.0,1.75,43.5,5190.0,1.37
2018-07-20,8.7,12330.0,0.61,42.91,5690.0,1.8
2018-07-19,8.64,10890.0,-0.48,42.15,6190.0,-2.66
2018-07-18,8.69,16090.0,-2.37,43.3,4490.0,-0.57
2018-07-17,8.9,18610.0,1.5,43.55,6940.0,-0.91
2018-07-16,8.76,14240.0,-1.36,43.95,12500.0,-4.35
2018-07-13,8.89,18160.0,-0.65,45.95,5330.0,-1.23
2018-07-12,8.94,28800.0,2.16,46.52,6960.0,2.33
2018-07-11,8.75,23380.0,0.36,45.46,5070.0,-2.51
2018-07-10,8.72,14760.0,0.18,46.63,4640.0,0.24
2018-07-09,8.71,15600.0,1.66,46.52,7290.0,1.06
2018-07-06,8.56,21570.0,1.06,46.03,6780.0,0.99
2018-07-05,8.48,18960.0,-0.98,45.58,5570.0,-0.46
2018-07-04,8.56,14240.0,-2.63,45.79,6340.0,0.97
2018-07-03,8.79,29160.0,-1.07,45.35,9310.0,-1.37
2018-07-02,8.89,38820.0,-4.03,45.98,6180.0,-3.57
2018-06-29,9.26,32009.999999999996,4.2,47.68,7500.0,3.63
2018-06-28,8.89,17300.0,-1.23,46.01,6130.0,-2.31
2018-06-27,9.0,16100.000000000002,-0.52,47.1,9550.0,1.55
2018-06-26,9.04,19290.0,1.36,46.38,6410.0,0.69
2018-06-25,8.92,22820.0,-1.4,46.06,5740.0,-1.69
2018-06-22,9.05,31530.0,5.52,46.85,6050.0,2.36
2018-06-21,8.58,19740.0,-4.4,45.77,7620.0,0.84
2018-06-20,8.97,26300.0,3.02,45.39,5700.0,0.91
2018-06-19,8.71,30770.0,-5.86,44.98,11970.0,-6.64
2018-06-15,9.25,20910.0,-3.03,48.18,4940.0,-1.77
2018-06-14,9.54,19150.0,0.5,49.05,3810.0,-0.02
2018-06-13,9.49,23220.0,-0.39,49.06,4880.0,-1.94
2018-06-12,9.53,21640.0,-0.44,50.03,4620.0,1.23
2018-06-11,9.57,33690.0,1.79,49.42,4280.0,-1.42
2018-06-08,9.4,24240.0,0.34,50.13,5130.0,-1.55
2018-06-07,9.37,27010.0,0.0,50.92,4330.0,-0.39
2018-06-06,9.37,26780.0,0.62,51.12,6500.0,-0.2
2018-06-05,9.31,37500.0,6.43,51.22,5530.0,2.03
2018-06-04,8.75,35860.0,-2.29,50.2,5280.0,-1.39
2018-06-01,8.95,27840.0,-3.84,50.91,4520.0,-0.47
2018-05-31,9.31,21090.0,0.8,51.15,5790.0,1.49
2018-05-30,9.24,35760.0,-4.72,50.4,10380.0,-5.79
2018-05-29,9.7,31990.0,0.0,53.5,7290.0,1.36
2018-05-28,9.7,32280.0,2.5,52.78,6010.0,-2.66
2018-05-25,9.46,37480.0,-3.33,54.22,5060.0,0.13
2018-05-24,9.78,32009.999999999996,0.11,54.15,5030.0,-0.97
2018-05-23,9.77,35700.0,-4.62,54.68,7870.0,-0.58
2018-05-22,10.25,24470.0,-1.22,55.0,5620.0,0.84
2018-05-21,10.37,31410.0,0.46,54.54,7450.0,1.0
2018-05-18,10.33,38740.0,2.24,54.0,8870.0,2.33
2018-05-17,10.1,33810.0,-0.67,52.77,3760.0,0.17
2018-05-16,10.17,53660.0,-0.87,52.68,5490.0,-0.73
2018-05-15,10.26,51450.0,-48.06,53.07,5530.0,0.78
2018-05-14,19.75,39710.0,0.3,52.66,6620.0,-0.55
2018-05-11,19.69,53470.0,5.01,52.95,9220.0,2.14
2018-05-10,18.75,29590.0,3.31,51.84,4170.0,0.66
2018-05-09,18.15,15360.0,0.28,51.5,4670.0,-0.73
2018-05-08,18.1,25430.0,0.56,51.88,8109.999999999999,3.02
2018-05-07,18.0,31250.0,6.38,50.36,7490.0,2.25
2018-05-04,16.92,10130.0,1.32,49.25,4960.0,-0.73
2018-05-03,16.7,8540.0,1.52,49.61,7400.0,0.73
2018-05-02,16.45,4870.0,0.55,49.25,14000.0,-7.01
2018-04-27,16.36,5300.0,-0.18,52.96,4200.0,0.82
2018-04-26,16.39,8550.0,-2.96,52.53,5250.0,-2.43
2018-04-25,16.89,8260.0,-1.17,53.84,4490.0,-0.44
2018-04-24,17.09,9680.0,2.34,54.08,5540.0,2.13
2018-04-23,16.7,9020.0,-0.54,52.95,5390.0,1.32
2018-04-20,16.79,10160.0,-0.94,52.26,5850.0,-2.99
2018-04-19,16.95,8640.0,-0.82,53.87,5140.0,0.79
2018-04-18,17.09,13000.0,3.64,53.45,9200.0,-0.26
2018-04-17,16.49,11720.0,-4.18,53.59,7230.0,-2.42
2018-04-16,17.21,9070.0,-0.92,54.92,5300.0,-1.22
2018-04-13,17.37,9200.0,0.4,55.6,4130.0,-0.54
2018-04-12,17.3,9840.0,-2.09,55.9,5240.0,-0.41
2018-04-11,17.67,19420.0,2.32,56.13,7460.0,-0.94
2018-04-10,17.27,10880.0,1.53,56.66,10850.0,0.57
2018-04-09,17.01,11310.0,-0.41,56.34,11980.0,2.77
2018-04-04,17.08,13450.0,-1.9,54.82,8150.0,1.01
2018-04-03,17.41,13900.0,-2.3,54.27,12360.0,-2.51
2018-04-02,17.82,17650.0,-0.56,55.67,8330.0,-1.12
2018-03-30,17.92,14960.0,2.22,56.3,8090.0,0.55
2018-03-29,17.53,10190.0,1.04,55.99,14000.0,-0.36
2018-03-28,17.35,14060.0,-1.2,56.19,33010.0,-8.34
2018-03-27,17.56,22060.0,5.28,61.3,7210.0,1.49
2018-03-26,16.68,17550.0,3.6,60.4,8400.0,1.55
2018-03-23,16.1,27130.0,-8.83,59.48,12820.0,-4.97
2018-03-22,17.66,12700.0,-1.06,62.59,5900.0,-0.02
2018-03-21,17.85,14780.0,-2.88,62.6,8330.0,-0.32
2018-03-20,18.38,15830.0,-1.71,62.8,10840.0,-2.26
2018-03-19,18.7,11420.0,0.54,64.25,5020.0,0.03
2018-03-16,18.6,15630.0,-2.62,64.23,6840.0,-0.73
2018-03-15,19.1,20690.0,1.43,64.7,7810.0,0.53
2018-03-14,18.83,25700.0,-0.84,64.36,9980.0,-2.48
2018-03-13,18.99,25770.0,-1.5,66.0,11810.0,-1.27
2018-03-12,19.28,45220.0,4.56,66.85,13720.0,1.98
2018-03-09,18.44,27310.0,4.18,65.55,8750.0,1.05
2018-03-08,17.7,14540.0,-1.39,64.87,6430.0,0.53
2018-03-07,17.95,14650.0,-1.48,64.53,9490.0,-3.08
2018-03-06,18.22,23480.0,1.73,66.58,14970.0,2.24
2018-03-05,17.91,15620.0,0.79,65.12,14950.0,3.58
2018-03-02,17.77,29320.0,-1.22,62.87,5930.0,-0.63
2018-03-01,17.99,21720.0,0.95,63.27,7490.0,-0.38
2018-02-28,17.82,28210.0,2.95,63.51,7740.0,0.08
2018-02-27,17.31,17260.0,-2.31,63.46,10070.0,-2.23
2018-02-26,17.72,23820.0,1.72,64.91,15610.0,3.36
2018-02-23,17.42,19140.0,1.22,62.8,5980.0,0.77
2018-02-22,17.21,21250.0,1.77,62.32,9740.0,3.01
2018-02-14,16.91,15630.0,-0.29,60.5,5590.0,1.68
2018-02-13,16.96,26180.0,-1.8,59.5,5510.0,-0.2
2018-02-12,17.27,29940.0,10.0,59.62,8050.000000000001,5.24
2018-02-09,15.7,22350.0,1.29,56.65,9310.0,-4.81
2018-02-08,15.5,11640.0,2.92,59.51,4600.0,1.04
2018-02-07,15.06,13970.0,1.69,58.9,8210.0,0.67
2018-02-06,14.81,17530.0,-9.2,58.51,10400.0,-4.82
2018-02-05,16.31,7190.0,-1.51,61.47,4059.9999999999995,-0.69
2018-02-02,16.56,10030.0,-1.02,61.9,6970.0,2.04
2018-02-01,16.73,14170.0,-4.89,60.66,12700.0,-3.78
2018-01-31,17.59,14480.0,-3.62,63.04,5430.0,-0.65
2018-01-30,18.25,13950.0,1.11,63.45,5590.0,0.87
2018-01-29,18.05,8230.0,0.28,62.9,12520.0,-3.97
2018-01-26,18.0,13070.0,-2.01,65.5,6360.0,-0.21
2018-01-25,18.37,17360.0,-0.33,65.64,8080.0,-1.31
2018-01-24,18.43,15710.0,1.49,66.51,7640.0,-0.45
2018-01-23,18.16,9500.0,0.06,66.81,12350.0,0.32
2018-01-22,18.15,13630.0,2.08,66.6,17270.0,5.38
2018-01-19,17.78,9130.0,0.17,63.2,5240.0,0.05
2018-01-18,17.75,9490.0,0.11,63.17,7370.0,-0.91
2018-01-17,17.73,17010.0,-1.23,63.75,11650.0,-1.62
2018-01-16,17.95,14320.0,0.67,64.8,9590.0,-0.52
2018-01-15,17.83,32170.0,-8.19,65.14,15190.0,-2.89
2018-01-12,19.42,11960.0,-2.07,67.08,19600.0,2.57
2018-01-11,19.83,17100.0,2.11,65.4,7630.0,-0.41
2018-01-10,19.42,12070.0,-1.12,65.67,9430.0,0.38
2018-01-09,19.64,14000.0,-1.01,65.42,9430.0,0.32
2018-01-08,19.84,18620.0,2.16,65.21,13670.0,1.29
2018-01-05,19.42,14040.0,-1.22,64.38,10490.0,-1.03
2018-01-04,19.66,18960.0,-1.16,65.05,11840.0,-1.62
2018-01-03,19.89,26840.0,1.02,66.12,15190.0,0.41
2018-01-02,19.69,15330.0,0.41,65.85,12710.0,1.23
2017-12-29,19.61,15750.0,0.05,65.05,10550.0,-0.96
2017-12-28,19.6,32040.0,0.98,65.68,18600.0,-2.13
2017-12-27,19.41,34680.0,5.6,67.11,26720.0,5.92
2017-12-26,18.38,7670.0,0.77,63.36,10260.0,2.21
2017-12-25,18.24,11350.0,-2.2,61.99,5270.0,-0.34
2017-12-22,18.65,12330.0,0.7,62.2,5760.0,0.32
2017-12-21,18.52,12540.0,-0.96,62.0,7910.0,1.97
2017-12-20,18.7,11830.0,-1.42,60.8,8670.0,-2.39
2017-12-19,18.97,11050.0,-0.89,62.29,5820.0,-0.35
2017-12-18,19.14,15470.0,2.35,62.51,6620.0,-0.38
2017-12-15,18.7,10570.0,-2.35,62.75,10830.0,-1.43
2017-12-14,19.15,10940.0,-0.73,63.66,10330.0,1.05
2017-12-13,19.29,14950.0,1.1,63.0,8870.0,1.5
2017-12-12,19.08,27460.0,2.31,62.07,14860.0,-0.83
2017-12-11,18.65,11210.0,1.47,62.59,14910.0,4.75
2017-12-08,18.38,13210.0,1.49,59.75,12310.0,1.15
2017-12-07,18.11,9130.0,-2.11,59.07,11410.0,-3.0
2017-12-06,18.5,14430.0,1.87,60.9,27820.0,-2.86
2017-12-05,18.16,20430.0,-5.52,62.69,10720.0,-1.17
2017-12-04,19.22,10690.0,-1.44,63.43,9360.0,0.13
2017-12-01,19.5,10990.0,0.15,63.35,9840.0,1.82
2017-11-30,19.47,15480.0,0.57,62.22,13520.0,-3.31
