2022-03-07,74.79,36680.0,-4.3,223.61,23610.0,-4.36
2017-11-29,19.36,14350.0,0.89,64.35,14420.0,-0.59
2017-11-28,19.19,13450.0,1.21,64.73,22400.0,1.73
2017-11-27,18.96,17900.0,-3.81,63.63,34560.0,-10.0
2017-11-24,19.71,15010.0,1.08,70.7,21460.0,0.13
2017-11-23,19.5,18600.0,-2.35,70.61,21620.0,-2.99
2017-11-22,19.97,21960.0,1.37,72.79,28890.0,0.68
2017-11-21,19.7,17380.0,-0.45,72.3,36290.0,4.04
2017-11-20,19.79,20840.0,4.71,69.49,28210.0,9.28
2017-11-17,18.9,25100.0,-4.5,63.59,11750.0,-1.0
2017-11-16,19.79,20470.0,-1.64,64.23,11790.0,0.42
2017-11-15,20.12,37860.0,-7.66,63.96,23300.0,-5.94
2017-11-14,21.79,24030.0,-1.27,68.0,17270.0,-3.0
2017-11-13,22.07,23860.0,0.73,70.1,24010.0,3.62
2017-11-10,21.91,25890.0,0.6,67.65,13210.0,-0.5
2017-11-09,21.78,23150.0,0.0,67.99,16710.0,0.92
2017-11-08,21.78,45830.0,5.17,67.37,22070.0,2.82
2017-11-07,20.71,16170.000000000002,1.17,65.52,11390.0,-0.08
2017-11-06,20.47,21780.0,-0.58,65.57,13490.0,2.05
2017-11-03,20.59,26830.0,-4.59,64.25,13950.0,1.47
2017-11-02,21.58,23350.0,-3.32,63.32,10090.0,-1.37
2017-11-01,22.32,12410.0,-0.36,64.2,15060.0,1.9
2017-10-31,22.4,15740.0,1.82,63.0,10310.0,0.75
2017-10-30,22.0,16810.0,-2.83,62.53,20510.0,-3.99
2017-10-27,22.64,17160.0,-1.48,65.13,11640.0,-1.02
2017-10-26,22.98,23710.0,-0.52,65.8,15920.0,0.49
2017-10-25,23.1,15740.0,-1.58,65.48,11820.0,0.65
2017-10-24,23.47,13660.0,0.3,65.06,20480.0,-2.76
2017-10-23,23.4,10390.0,-0.64,66.91,17370.0,-2.39
2017-10-20,23.55,19420.0,2.61,68.55,21810.0,5.22
2017-10-19,22.95,18840.0,0.26,65.15,19690.0,-3.38
2017-10-18,22.89,26890.0,-3.94,67.43,14160.0,0.09
2017-10-17,23.83,21160.0,-3.33,67.37,11580.0,-0.04
2017-10-16,24.65,24940.0,-3.14,67.4,20150.0,-0.47
2017-10-13,25.45,18910.0,0.87,67.72,16040.0,-0.85
2017-10-12,25.23,16670.0,-1.83,68.3,22880.0,-0.51
2017-10-11,25.7,30130.0,0.16,68.65,22980.0,-2.79
2017-10-10,25.66,21640.0,-1.65,70.62,23110.0,-2.03
2017-10-09,26.09,25800.0,3.2,72.08,37800.0,5.53
2017-09-29,25.28,27290.0,-1.67,68.3,29490.0,-0.94
2017-09-28,25.71,23510.0,-1.76,68.95,32530.0,1.59
2017-09-27,26.17,40350.0,4.3,67.87,47480.0,4.42
2017-09-26,25.09,18560.0,1.58,65.0,38320.0,7.81
2017-09-25,24.7,23690.0,-1.59,60.29,24900.0,-3.26
2017-09-22,25.1,20880.0,-1.18,62.32,29050.0,-0.4
2017-09-21,25.4,32369.999999999996,-3.35,62.57,44750.0,1.21
2017-09-20,26.28,29220.0,2.02,61.82,54830.0,7.98
2017-09-19,25.76,30170.0,-2.09,57.25,21540.0,-1.17
2017-09-18,26.31,28760.0,0.04,57.93,37260.0,8.48
2017-09-15,26.3,37310.0,0.77,53.4,12590.0,-1.96
2017-09-14,26.1,48040.0,-3.87,54.47,14600.0,-0.75
2017-09-13,27.15,62730.0,0.48,54.88,23650.0,-1.67
2017-09-12,27.02,133630.0,-4.01,55.81,49550.0,7.64
2017-09-11,28.15,116630.0,7.98,51.85,19020.0,4.07
2017-09-08,26.07,80390.0,0.19,49.82,4260.0,0.5
2017-09-07,26.02,137570.0,-1.25,49.57,6710.0,-1.45
2017-09-06,26.35,150960.0,10.02,50.3,12870.0,2.91
2017-09-05,23.95,70390.0,4.04,48.88,3230.0,0.25
2017-09-04,23.02,37240.0,-0.17,48.76,4930.0,0.97
2017-09-01,23.06,45640.0,1.86,48.29,3350.0,-0.41
2017-08-31,22.64,34290.0,1.39,48.49,2930.0,0.21
2017-08-30,22.33,24210.0,1.55,48.39,3780.0,-0.06
2017-08-29,21.99,27950.0,-1.92,48.42,7450.0,-1.88
2017-08-28,22.42,34030.0,1.72,49.35,6410.0,1.38
2017-08-25,22.04,26050.0,1.57,48.68,5340.0,1.42
2017-08-24,21.7,28650.0,-1.59,48.0,3390.0,-0.56
2017-08-23,22.05,59500.0,-5.69,48.27,2110.0,0.23
2017-08-22,23.38,48710.0,0.52,48.16,3770.0,-1.03
2017-08-21,23.26,28680.0,0.13,48.66,3390.0,0.23
2017-08-18,23.23,37520.0,-2.88,48.55,3170.0,0.48
2017-08-17,23.92,47680.0,0.42,48.32,2620.0,0.12
2017-08-16,23.82,37550.0,-1.61,48.26,3160.0,0.54
2017-08-15,24.21,54940.0,1.72,48.0,3210.0,-0.41
2017-08-14,23.8,55770.0,5.87,48.2,2740.0,0.73
2017-08-11,22.48,46320.0,-4.34,47.85,5930.0,-1.81
2017-08-10,23.5,42240.0,-1.92,48.73,2900.0,-0.81
2017-08-09,23.96,66270.0,5.0,49.13,2990.0,-0.16
2017-08-08,22.82,46530.0,-1.72,49.21,4010.0,0.61
2017-08-07,23.22,36670.0,1.09,48.91,3050.0,0.82
2017-08-04,22.97,68500.0,-5.94,48.51,2670.0,-0.33
2017-08-03,24.42,52200.0,-1.89,48.67,5100.0,0.35
2017-08-02,24.89,94450.0,1.14,48.5,5240.0,-1.14
2017-08-01,24.61,114600.0,5.62,49.06,4500.0,0.12
2017-07-31,23.3,81790.0,1.35,49.0,5190.0,-0.95
2017-07-28,22.99,89380.0,1.59,49.47,3000.0,0.75
2017-07-27,22.63,74140.0,-1.74,49.1,3790.0,0.41
2017-07-26,23.03,99420.0,5.45,48.9,5210.0,-0.99
2017-07-25,21.84,47030.0,3.65,49.39,3850.0,-1.0
2017-07-24,21.07,53050.0,-3.7,49.89,5690.0,-1.19
2017-07-21,21.88,55060.0,-0.5,50.49,5730.0,0.82
2017-07-20,21.99,89930.0,1.24,50.08,3590.0,0.99
2017-07-19,21.72,82480.0,2.84,49.59,3270.0,1.27
2017-07-18,21.12,56500.0,3.53,48.97,2740.0,-0.06
2017-07-17,20.4,72900.0,-4.81,49.0,6140.0,-3.1
2017-07-14,21.43,86980.0,3.23,50.57,4690.0,1.42
2017-07-13,20.76,64879.99999999999,-4.11,49.86,2490.0,0.04
2017-07-12,21.65,84590.0,3.69,49.84,4430.0,-0.5
2017-07-11,20.88,72830.0,-4.7,50.09,2650.0,0.08
2017-07-10,21.91,77010.0,-2.41,50.05,3810.0,-1.22
2017-07-07,22.45,105810.0,3.31,50.67,3290.0,-0.35
2017-07-06,21.73,115400.0,9.91,50.85,5760.0,-0.64
2017-07-05,19.77,62170.0,-0.2,51.18,5200.0,1.35
2017-07-04,19.81,70360.0,2.96,50.5,4950.0,0.94
2017-07-03,19.24,70610.0,6.01,50.03,2560.0,0.16
2017-06-30,18.15,56490.0,8.36,49.95,5650.0,-0.72
2017-06-29,16.75,14460.0,-1.06,50.31,4120.0,-0.49
2017-06-28,16.93,12340.0,-0.18,50.56,4710.0,-1.77
2017-06-27,16.96,14150.0,-1.74,51.47,4630.0,-0.1
2017-06-26,17.26,22120.0,1.11,51.52,6760.0,1.82
2017-06-23,17.07,22830.0,1.43,50.6,4600.0,-0.33
2017-06-22,16.83,35700.0,-3.16,50.77,5530.0,-0.35
2017-06-21,17.38,27210.0,0.75,50.95,5380.0,0.73
2017-06-20,17.25,42830.0,2.74,50.58,5000.0,-1.27
2017-06-19,16.79,22430.0,0.96,51.23,3630.0,0.35
2017-06-16,16.63,39100.0,0.0,51.05,5120.0,-1.26
2017-06-15,16.63,26810.0,1.09,51.7,3950.0,0.19
2017-06-14,16.45,55350.0,-1.5,51.6,9110.0,-0.42
2017-06-13,16.7,63670.0,10.01,51.82,8450.0,2.61
2017-06-12,15.18,11420.0,-0.78,50.5,5520.0,0.52
2017-06-09,15.3,13880.0,2.41,50.24,3870.0,-0.51
2017-06-08,14.94,16730.0,0.0,50.5,2750.0,0.0
2017-06-07,14.94,15980.0,3.68,50.5,4640.0,1.0
2017-06-06,14.41,13400.0,-2.64,50.0,2700.0,-0.4
2017-06-05,14.8,15440.0,1.51,50.2,5090.0,1.54
2017-06-02,14.58,18490.0,-0.14,49.44,2530.0,0.22
2017-06-01,14.6,14270.0,-6.41,49.33,3860.0,-1.04
2017-05-31,15.6,8430.0,0.19,49.85,5580.0,1.51
2017-05-26,15.57,9250.0,0.39,49.11,4070.0000000000005,0.74
2017-05-25,15.51,10830.0,-1.02,48.75,3380.0,-0.1
2017-05-24,15.67,12580.0,1.16,48.8,3290.0,0.02
2017-05-23,15.49,12970.0,-0.19,48.79,4550.0,0.83
2017-05-22,15.52,8250.0,-0.19,48.39,2470.0,-0.33
2017-05-19,15.55,11760.0,-0.32,48.55,2340.0,0.37
2017-05-18,15.6,11440.0,-1.76,48.37,2070.0,-1.0
2017-05-17,15.88,18250.0,-0.63,48.86,4240.0,0.43
2017-05-16,15.98,25870.0,6.82,48.65,3110.0,1.5
2017-05-15,14.96,8910.0,-1.58,47.93,1900.0,-0.21
2017-05-12,15.2,15760.0,0.13,48.03,3000.0,0.42
2017-05-11,15.18,19780.0,-3.07,47.83,6210.0,-0.35
2017-05-10,15.66,17810.0,-0.82,48.0,3910.0,-2.04
2017-05-09,15.79,15540.0,-0.25,49.0,2480.0,0.43
2017-05-08,15.83,11290.0,-0.13,48.79,3490.0,0.93
2017-05-05,15.85,15420.0,-0.69,48.34,3230.0,-0.76
2017-05-04,15.96,12220.0,0.5,48.71,3810.0,-0.18
2017-05-03,15.88,12040.0,-0.69,48.8,6920.0,-1.81
2017-05-02,15.99,13120.0,0.69,49.7,10930.0,-4.2
2017-04-28,15.88,13070.0,-0.06,51.88,6200.0,-0.4
2017-04-27,15.89,23740.0,0.0,52.09,5950.0,-0.82
2017-04-26,15.89,17570.0,3.32,52.52,9050.0,2.62
2017-04-25,15.38,15660.0,0.59,51.18,4340.0,0.67
2017-04-24,15.29,27240.0,-10.01,50.84,5870.0,-2.17
2017-04-21,16.99,14600.0,-0.41,51.97,6670.0,0.04
2017-04-20,17.06,16059.999999999998,-1.22,51.95,5860.0,1.35
2017-04-19,17.27,19870.0,2.86,51.26,6850.0,-0.66
2017-04-18,16.79,27120.0,-4.87,51.6,6750.0,0.43
2017-04-17,17.65,18750.0,-0.84,51.38,4620.0,0.06
2017-04-14,17.8,25200.0,-4.25,51.35,6870.0,-2.1
2017-04-13,18.59,20880.0,1.97,52.45,5910.0,-1.0
2017-04-12,18.23,23830.0,-2.77,52.98,11540.0,-0.06
2017-04-11,18.75,45320.0,-0.16,53.01,26230.0,6.77
2017-04-10,18.78,35970.0,-2.74,49.65,4340.0,0.1
2017-04-07,19.31,37370.0,-1.43,49.6,4350.0,0.24
2017-04-06,19.59,55390.0,2.94,49.48,5130.0,0.16
2017-04-05,19.03,50510.0,6.31,49.4,7600.0,2.87
2017-03-31,17.9,36070.0,2.64,48.02,4600.0,0.42
2017-03-30,17.44,52130.0,-5.88,47.82,6780.0,-2.01
2017-03-29,18.53,40330.0,-2.63,48.8,8580.0,-2.2
2017-03-28,19.03,52440.0,-0.16,49.9,3910.0,0.6
2017-03-27,19.06,47300.0,3.93,49.6,3670.0,-0.1
2017-03-24,18.34,26070.0,0.11,49.65,4140.0,0.4
2017-03-23,18.32,39050.0,-1.98,49.45,5580.0,1.12
2017-03-22,18.69,48400.0,3.55,48.9,3900.0,-0.81
2017-03-21,18.05,22000.0,0.22,49.3,3880.0,0.22
2017-03-20,18.01,27060.0,0.56,49.19,5280.0,-0.61
2017-03-17,17.91,41410.0,-2.82,49.49,5770.0,-1.06
2017-03-16,18.43,28940.0,1.82,50.02,4930.0,1.11
2017-03-15,18.1,28740.0,-0.66,49.47,3780.0,-0.58
2017-03-14,18.22,35980.0,-2.25,49.76,4230.0,-0.16
2017-03-13,18.64,47050.0,-1.48,49.84,6500.0,-0.7
2017-03-10,18.92,69210.0,3.73,50.19,5200.0,0.04
2017-03-09,18.24,44510.0,2.3,50.17,4720.0,-1.32
2017-03-08,17.83,28930.0,0.0,50.84,5200.0,-0.31
2017-03-07,17.83,40310.0,-0.94,51.0,4900.0,0.2
2017-03-06,18.0,64170.0,0.78,50.9,7570.0,-0.22
2017-03-03,17.86,73940.0,6.88,51.01,11540.0,2.53
2017-03-02,16.71,47910.0,4.96,49.75,4660.0,-0.88
2017-03-01,15.92,20830.0,-0.25,50.19,5010.0,0.16
2017-02-28,15.96,26510.0,2.05,50.11,4920.0,-0.32
2017-02-27,15.64,18990.0,-1.51,50.27,10160.0,0.1
2017-02-24,15.88,24040.0,-0.25,50.22,3480.0,-0.18
2017-02-23,15.92,33210.0,1.86,50.31,5800.0,0.68
2017-02-22,15.63,31380.0,0.0,49.97,4860.0,-0.14
2017-02-21,15.63,28790.0,2.76,50.04,10730.0,1.79
2017-02-20,15.21,12950.0,2.36,49.16,3660.0,1.24
2017-02-17,14.86,12070.0,-1.46,48.56,3810.0,-0.7
2017-02-16,15.08,13240.0,1.07,48.9,3690.0,0.31
2017-02-15,14.92,18320.0,-3.18,48.75,7410.0,-1.59
2017-02-14,15.41,10760.0,0.65,49.54,4250.0,-0.38
2017-02-13,15.31,11600.0,0.07,49.73,5020.0,0.2
2017-02-10,15.3,17300.0,-0.71,49.63,4830.0,-0.7
2017-02-09,15.41,25340.0,2.32,49.98,7130.0,-1.03
2017-02-08,15.06,19680.0,2.17,50.5,7450.0,2.35
2017-02-07,14.74,14450.0,0.55,49.34,8160.0,1.38
2017-02-06,14.66,10300.0,1.66,48.67,3550.0,0.66
2017-02-03,14.42,6580.0,-1.03,48.35,2920.0,-0.68
2017-01-26,14.57,9690.0,1.18,48.68,3860.0,-0.45
2017-01-25,14.4,7020.0,0.14,48.9,3000.0,0.51
2017-01-24,14.38,7750.0,-1.03,48.65,2560.0,-0.43
2017-01-23,14.53,11290.0,0.55,48.86,2370.0,0.58
2017-01-20,14.45,14090.0,1.55,48.58,2480.0,1.0
2017-01-19,14.23,9300.0,0.07,48.1,1750.0,-0.02
2017-01-18,14.22,12510.0,-2.13,48.11,2220.0,-0.19
2017-01-17,14.53,18990.0,1.75,48.2,2780.0,0.92
2017-01-16,14.28,27060.0,-5.87,47.76,4480.0,-2.35
2017-01-13,15.17,25890.0,-1.88,48.91,3200.0,-0.1
2017-01-12,15.46,23040.0,1.18,48.96,3550.0,-0.95
2017-01-11,15.28,17520.0,0.53,49.43,2400.0,-0.44
2017-01-10,15.2,17420.0,0.07,49.65,2960.0,-0.52
2017-01-09,15.19,30870.0,2.22,49.91,3220.0,0.22
2017-01-06,14.86,17640.0,-1.78,49.8,4220.0,-1.25
2017-01-05,15.13,21780.0,-2.26,50.43,3990.0,-0.73
2017-01-04,15.48,41220.0,6.76,50.8,7620.0,1.95
2017-01-03,14.5,14500.0,-0.89,49.83,3800.0,0.3
2016-12-30,14.63,12620.0,-0.34,49.68,2090.0,0.67
2016-12-29,14.68,11390.0,0.2,49.35,3210.0,0.1
2016-12-28,14.65,12240.0,-0.95,49.3,2720.0,-0.3
2016-12-27,14.79,17280.0,-1.73,49.45,4190.0,-1.4
2016-12-26,15.05,26400.0,7.73,50.15,3820.0,-0.06
2016-12-23,13.97,9670.0,-2.65,50.18,4120.0,-2.34
2016-12-22,14.35,8360.0,-1.17,51.38,4680.0,1.24
2016-12-21,14.52,9560.0,0.28,50.75,2730.0,0.69
2016-12-20,14.48,15310.0,1.97,50.4,2850.0,0.0
2016-12-19,14.2,9670.0,-1.8,50.4,3690.0,-1.37
2016-12-16,14.46,14400.0,0.56,51.1,6170.0,3.27
2016-12-15,14.38,18010.0,3.01,49.48,3930.0,0.77
2016-12-14,13.96,15910.0,-3.12,49.1,5550.0,-2.41
2016-12-13,14.41,18050.0,-2.7,50.31,5440.0,0.98
2016-12-12,14.81,19350.0,-7.84,49.82,9040.0,-5.55
2016-12-09,16.07,13480.0,-0.74,52.75,3810.0,-0.53
2016-12-08,16.19,14360.0,0.68,53.03,3950.0,0.08
2016-12-07,16.08,7700.0,-0.06,52.99,7250.0,-0.24
2016-12-06,16.09,16050.0,1.96,53.12,6760.0,-1.02
2016-12-05,15.78,15810.0,1.22,53.67,7240.0,-1.97
2016-12-02,15.59,20880.0,-4.06,54.75,5170.0,-0.99
2016-12-01,16.25,11000.0,-1.1,55.3,4190.0,-0.05
2016-11-30,16.43,12910.0,0.55,55.33,3670.0,-0.45
2016-11-29,16.34,12940.0,-0.91,55.58,5920.0,-0.09
2016-11-28,16.49,12850.0,-1.02,55.63,6470.0,0.43
2016-11-25,16.66,15090.0,0.0,55.39,4540.0,-0.54
2016-11-24,16.66,17180.0,-2.0,55.69,6570.0,-1.47
2016-11-23,17.0,26510.0,-0.64,56.52,12310.0,2.32
2016-11-22,17.11,21940.0,2.03,55.24,3300.0,0.16
2016-11-21,16.77,9580.0,-0.18,55.15,3700.0,-0.24
2016-11-18,16.8,9170.0,-0.18,55.28,3040.0,-0.84
2016-11-17,16.83,14040.0,-1.87,55.75,2920.0,0.04
2016-11-16,17.15,24000.0,0.82,55.73,4180.0,0.23
2016-11-15,17.01,18440.0,1.37,55.6,3050.0,0.2
2016-11-14,16.78,19920.0,-0.42,55.49,5090.0,0.62
2016-11-11,16.85,27730.0,-1.17,55.15,5440.0,-0.34
2016-11-10,17.05,17970.0,0.35,55.34,3520.0,0.45
2016-11-09,16.99,29530.0,-3.47,55.09,6700.0,-1.01
2016-11-08,17.6,16500.0,-0.28,55.65,3320.0,0.25
2016-11-07,17.65,19280.0,0.0,55.51,3880.0,0.29
2016-11-04,17.65,21330.0,0.0,55.35,4860.0,-1.16
2016-11-03,17.65,33680.0,2.02,56.0,5520.0,-0.81
2016-11-02,17.3,14100.0,-1.65,56.46,3250.0,0.14
2016-11-01,17.59,20440.0,0.69,56.38,2700.0,0.39
2016-10-31,17.47,22980.0,1.98,56.16,3250.0,-0.18
2016-10-28,17.13,14770.0,-1.72,56.26,3020.0,-0.6
2016-10-27,17.43,18520.0,-1.19,56.6,2640.0,0.12
2016-10-26,17.64,27980.0,1.09,56.53,2930.0,-0.63
2016-10-25,17.45,19720.0,-0.34,56.89,3440.0,-0.12
2016-10-24,17.51,16650.0,0.46,56.96,5480.0,0.8
2016-10-21,17.43,26860.0,-2.35,56.51,3240.0,-0.56
2016-10-20,17.85,40160.0,1.02,56.83,3630.0,-0.37
2016-10-19,17.67,31220.0,-1.67,57.04,3820.0,-0.54
2016-10-18,17.97,62340.0,6.39,57.35,4840.0,1.0
2016-10-17,16.89,38670.0,0.9,56.78,4480.0,-0.86
2016-10-14,16.74,18100.0,0.72,57.27,3670.0,-0.07
2016-10-13,16.62,15880.0,-1.31,57.31,4460.0,-0.4
2016-10-12,16.84,17410.0,0.24,57.54,4830.0,-0.6
2016-10-11,16.8,23490.0,-0.77,57.89,9090.0,1.92
2016-10-10,16.93,24410.0,3.48,56.8,4400.0,2.18
2016-09-30,16.36,15310.0,0.49,55.59,3030.0,0.69
2016-09-29,16.28,14990.0,-0.55,55.21,3680.0,-0.22
2016-09-28,16.37,24070.0,0.68,55.33,2170.0,-0.2
2016-09-27,16.26,25170.0,2.46,55.44,3150.0,0.07
2016-09-26,15.87,30100.0,-6.15,55.4,5050.0,-2.77
2016-09-23,16.91,17570.0,0.0,56.98,2720.0,-0.21
2016-09-22,16.91,14420.0,-0.24,57.1,4660.0,0.62
2016-09-21,16.95,13320.0,-1.05,56.75,3190.0,0.78
2016-09-20,17.13,26300.0,0.0,56.31,3090.0,-0.65
2016-09-19,17.13,13610.0,0.71,56.68,4110.0,1.2
2016-09-14,17.01,19680.0,-0.87,56.01,6150.0,-1.77
2016-09-13,17.16,30740.0,-1.72,57.02,6740.0,-1.13
2016-09-12,17.46,39160.0,-9.02,57.67,5740.0,-2.27
2016-09-09,19.19,23160.0,-0.16,59.01,6770.0,0.19
2016-09-08,19.22,16470.0,0.73,58.9,3270.0,-0.12
2016-09-07,19.08,23060.0,-2.3,58.97,5130.0,-0.91
2016-09-06,19.53,34620.0,4.22,59.51,8470.0,2.75
2016-09-05,18.74,14040.0,0.0,57.92,2670.0,0.1
2016-09-02,18.74,26460.0,-3.9,57.86,4420.0,-1.03
2016-09-01,19.5,12820.0,-1.17,58.46,3100.0,-0.15
2016-08-31,19.73,16620.0,0.41,58.55,2800.0,0.14
2016-08-30,19.65,11540.0,0.51,58.47,3960.0,0.31
2016-08-29,19.55,13620.0,-0.2,58.29,6740.0,-0.1
2016-08-26,19.59,18250.0,-0.66,58.35,4420.0,0.26
2016-08-25,19.72,18840.0,0.46,58.2,6530.0,-1.49
2016-08-24,19.63,15330.0,0.15,59.08,3090.0,0.29
2016-08-23,19.6,32930.0,-3.83,58.91,3430.0,0.39
2016-08-22,20.38,26630.0,-1.59,58.68,6310.0,-1.97
2016-08-19,20.71,20760.0,0.0,59.86,3780.0,-0.33
2016-08-18,20.71,26300.0,-0.43,60.06,5940.0,-1.09
2016-08-17,20.8,37660.0,-0.91,60.72,8710.0,1.34
2016-08-16,20.99,67790.0,5.0,59.92,7810.0,-0.25
2016-08-15,19.99,38510.0,3.2,60.07,9640.0,1.35
2016-08-12,19.37,21400.0,0.99,59.27,5270.0,1.14
2016-08-11,19.18,30000.0,-3.81,58.6,4810.0,-0.49
2016-08-10,19.94,42160.0,1.99,58.89,3380.0,-0.44
2016-08-09,19.55,23030.0,0.57,59.15,4720.0,0.41
2016-08-08,19.44,23420.0,-0.97,58.91,3820.0,0.24
2016-08-05,19.63,21930.0,-1.9,58.77,4290.0,-0.52
2016-08-04,20.01,41800.0,2.67,59.08,3150.0,0.41
2016-08-03,19.49,23730.0,-1.37,58.84,2650.0,-0.2
2016-08-02,19.76,28520.0,0.2,58.96,3810.0,0.1
2016-08-01,19.72,33640.0,1.75,58.9,3480.0,-0.76
2016-07-29,19.38,31690.0,-0.36,59.35,3740.0,-0.67
2016-07-28,19.45,40550.0,0.83,59.75,5210.0,0.62
2016-07-27,19.29,44930.0,-7.26,59.38,10080.0,-2.93
2016-07-26,20.8,33580.0,1.71,61.17,5360.0,1.07
2016-07-25,20.45,40900.0,-3.9,60.52,7670.0,-1.59
2016-07-22,21.28,47590.0,-5.25,61.5,7660.0,-0.71
2016-07-21,22.46,28040.0,-2.09,61.94,6610.0,-0.9
2016-07-20,22.94,22600.0,-0.39,62.5,5460.0,-0.48
2016-07-19,23.03,25990.0,0.57,62.8,5160.0,0.24
2016-07-18,22.9,32650.0,-3.25,62.65,9840.0,-0.54
2016-07-15,23.67,44660.0,-0.63,62.99,19120.0,2.92
2016-07-14,23.82,38900.0,1.4,61.2,7080.0,0.44
2016-07-13,23.49,42590.0,-0.21,60.93,8990.0,-0.23
2016-07-12,23.54,54120.0,-2.77,61.07,8880.0,-0.26
2016-07-11,24.21,46200.0,-1.67,61.23,6890.0,-1.54
2016-07-08,24.62,71300.0,-5.23,62.19,9120.0,0.42
2016-07-07,25.98,101140.0,8.52,61.93,12330.0,1.83
2016-07-06,23.94,83580.0,0.29,60.82,4960.0,0.03
2016-07-05,23.87,99380.0,7.33,60.8,9190.0,-1.06
2016-07-04,22.24,48910.0,2.68,61.45,8240.0,0.1
2016-07-01,21.66,36450.0,0.09,61.39,9110.0,0.62
2016-06-30,21.64,67030.0,-5.58,61.01,8790.0,1.01
2016-06-29,22.92,63990.0,1.19,60.4,6760.0,0.17
2016-06-28,22.65,63690.0,-2.87,60.3,7010.0,1.06
2016-06-27,23.32,54520.0,0.26,59.67,4770.0,0.95
2016-06-24,23.26,73460.0,1.57,59.11,8240.0,-1.53
2016-06-23,22.9,63680.0,1.55,60.03,6570.0,-1.46
