2022-03-07,74.79,36680.0,-4.3,223.61,23610.0,-4.36
2016-06-22,22.55,43870.0,0.27,60.92,13320.0,2.58
2016-06-21,22.49,56290.0,-5.35,59.39,9800.0,-0.35
2016-06-20,23.76,55620.0,1.24,59.6,4450.0,0.66
2016-06-17,23.47,59630.0,-2.57,59.21,6720.0,-0.35
2016-06-16,24.09,73150.0,-1.75,59.42,10260.0,0.47
2016-06-15,24.52,74220.0,9.96,59.14,11270.0,3.65
2016-06-14,22.3,65730.0,6.8,57.06,5670.0,-0.66
2016-06-13,20.88,60410.0,-7.9,57.44,10680.0,-4.82
2016-06-08,22.67,75600.0,1.93,60.35,6690.0,-1.49
2016-06-07,22.24,72870.0,2.35,61.26,9000.0,1.85
2016-06-06,21.73,72390.0,9.97,60.15,5870.0,0.25
2016-06-03,19.76,74600.0,1.65,60.0,6270.0,0.13
2016-06-02,19.44,82370.0,3.68,59.92,4920.0,0.3
2016-06-01,18.75,43030.0,9.97,59.74,6950.0,-0.1
2016-05-31,17.05,41410.0,7.03,59.8,8740.0,3.25
2016-05-30,15.93,30160.0,-0.5,57.92,4270.0,0.22
2016-05-27,16.01,30540.0,-3.73,57.79,5900.0,-1.67
2016-05-26,16.63,44790.0,-1.01,58.77,5740.0,-0.59
2016-05-25,16.8,48130.0,0.0,59.12,4200.0,-0.19
2016-05-24,16.8,42890.0,-3.17,59.23,6220.0,-0.34
2016-05-23,17.35,57900.0,4.96,59.43,5160.0,0.56
2016-05-20,16.53,44630.0,-3.11,59.1,3660.0,0.9
2016-05-19,17.06,65740.0,3.52,58.57,3750.0,0.02
2016-05-18,16.48,60620.0,-0.42,58.56,5870.0,-2.95
2016-05-17,16.55,77710.0,-4.28,60.34,5430.0,-0.36
2016-05-16,17.29,97270.0,7.59,60.56,6590.0,2.35
2016-05-13,16.07,95850.0,8.73,59.17,5820.0,-0.57
2016-05-12,14.78,51760.0,7.65,59.51,8250.0,2.06
2016-05-11,13.73,29860.0,-0.44,58.31,6950.0,-0.66
2016-05-10,13.79,47060.0,-5.35,58.7,5660.0,-0.51
2016-05-09,14.57,50620.0,-0.68,59.0,10120.0,-3.59
2016-05-06,14.67,63540.0,-4.49,61.2,10280.0,-3.58
2016-05-05,15.36,43640.0,2.4,63.47,7140.0,-0.13
2016-05-04,15.0,55460.0,-2.15,63.55,9660.0,-1.17
2016-05-03,15.33,66070.0,3.65,64.3,13570.0,0.93
2016-04-29,14.79,69900.0,2.07,63.71,16140.0,2.94
2016-04-28,14.49,54220.0,3.87,61.89,7600.0,-0.71
2016-04-27,13.95,58780.0,4.89,62.33,9150.0,0.48
2016-04-26,13.3,32450.000000000004,2.15,62.03,7290.0,2.11
2016-04-25,13.02,31380.0,-0.61,60.75,8820.0,-1.86
2016-04-22,13.1,39350.0,4.55,61.9,8900.0,-0.37
2016-04-21,12.53,45470.0,-7.73,62.13,15410.0,3.19
2016-04-20,13.58,58610.0,-6.41,60.21,17150.0,-3.57
2016-04-19,14.51,51920.0,0.48,62.44,22860.0,4.03
2016-04-18,14.44,58110.0,2.12,60.02,12590.0,3.06
2016-04-15,14.14,26990.0,0.86,58.24,6520.0,-0.87
2016-04-14,14.02,28950.0,1.59,58.75,6570.0,0.27
2016-04-13,13.8,39420.0,0.36,58.59,11930.0,1.19
2016-04-12,13.75,41790.0,-3.03,57.9,8980.0,0.12
2016-04-11,14.18,44630.0,-0.21,57.83,8470.0,0.23
2016-04-08,14.21,43830.0,-2.34,57.7,7170.0,1.14
2016-04-07,14.55,65660.0,-3.0,57.05,8880.0,-2.23
2016-04-06,15.0,62150.0,2.04,58.35,9670.0,-1.05
2016-04-05,14.7,69770.0,6.68,58.97,14330.0,1.15
2016-04-01,13.78,41040.0,0.36,58.3,5840.0,-0.87
2016-03-31,13.73,59900.0,-2.21,58.81,10190.0,0.02
2016-03-30,14.04,62490.0,9.95,58.8,10420.0,3.39
2016-03-29,12.77,56390.0,-4.49,56.87,14590.0,-2.03
2016-03-28,13.37,66900.0,2.45,58.05,14060.0,1.91
2016-03-25,13.05,47090.0,-1.29,56.96,8140.000000000001,0.85
2016-03-24,13.22,64700.0,-2.15,56.48,9100.0,-1.43
2016-03-23,13.51,43850.0,-0.15,57.3,8250.0,-0.71
2016-03-22,13.53,63850.0,1.96,57.71,13200.0,1.19
2016-03-21,13.27,67900.0,2.47,57.03,14250.0,0.14
2016-03-18,12.95,85300.0,10.03,56.95,15090.0,3.43
2016-03-17,11.77,67720.0,10.0,55.06,14340.0,3.89
2016-03-16,10.7,71790.0,-1.2,53.0,8630.0,-2.65
2016-03-15,10.83,80190.0,8.63,54.44,16140.0,2.08
2016-03-14,9.97,29270.0,6.18,53.33,9780.0,4.04
2016-03-11,9.39,15250.0,-0.84,51.26,4010.0,-0.47
2016-03-10,9.47,21690.0,-3.56,51.5,5210.0,-0.96
2016-03-09,9.82,20750.0,-3.25,52.0,5680.0,-2.09
2016-03-08,10.15,33490.0,4.21,53.11,7780.0,-1.56
2016-03-07,9.74,19670.0,3.07,53.95,6870.0,0.47
2016-03-04,9.45,29650.0,-7.71,53.7,11580.0,0.22
2016-03-03,10.24,31670.0,-0.78,53.58,9780.0,-0.59
2016-03-02,10.32,31030.0,6.17,53.9,11830.0,4.58
2016-03-01,9.72,28770.0,1.46,51.54,8020.0,2.04
2016-02-29,9.58,29810.0,-10.05,50.51,12420.0,-3.51
2016-02-26,10.65,32710.0,0.66,52.35,8840.0,1.06
2016-02-25,10.58,57100.0,-9.18,51.8,21370.0,-5.85
2016-02-24,11.65,30550.0,1.39,55.02,9980.0,0.59
2016-02-23,11.49,30880.0,-2.54,54.7,9920.0,0.35
2016-02-22,11.79,34130.0,2.97,54.51,10920.0,0.41
2016-02-19,11.45,27490.0,0.88,54.29,9330.0,1.95
2016-02-18,11.35,34220.0,-1.73,53.25,6740.0,-1.04
2016-02-17,11.55,32189.999999999996,-0.43,53.81,13000.0,3.32
2016-02-16,11.6,35890.0,4.5,52.08,8000.0,4.16
2016-02-15,11.1,26740.0,0.73,50.0,5210.0,-0.14
2016-02-05,11.02,33880.0,-3.33,50.07,6590.0,-2.23
2016-02-04,11.4,44050.0,5.85,51.21,7160.0,1.59
2016-02-03,10.77,38150.0,3.16,50.41,6680.0,-0.1
2016-02-02,10.44,37530.0,3.88,50.46,10520.0,3.83
2016-02-01,10.05,49960.0,2.45,48.6,11650.0,2.12
2016-01-29,9.81,37300.0,9.98,47.59,10580.0,5.06
2016-01-28,8.92,29490.0,-9.53,45.3,9400.0,-5.98
2016-01-27,9.86,36280.0,-3.33,48.18,13290.0,-3.58
2016-01-26,10.2,37780.0,-9.97,49.97,15160.0,-9.15
2016-01-25,11.33,31240.0,-1.65,55.0,8980.0,-0.29
2016-01-22,11.52,32420.0,2.58,55.16,12300.0,-1.54
2016-01-21,11.23,41680.0,-9.94,56.02,11530.0,-2.98
2016-01-20,12.47,44120.0,-1.73,57.74,11370.0,-1.92
2016-01-19,12.69,39560.0,3.76,58.87,13740.0,2.06
2016-01-18,12.23,42090.0,3.12,57.68,10570.0,-0.64
2016-01-15,11.86,57360.0,-0.08,58.05,10960.0,-3.09
2016-01-14,11.87,48200.0,9.91,59.9,14620.0,4.43
2016-01-13,10.8,42940.0,-6.09,57.36,14900.0,-4.11
2016-01-12,11.5,46440.0,3.42,59.82,15320.0,3.35
2016-01-11,11.12,44210.0,-10.03,57.88,20050.0,-2.61
2016-01-08,12.36,43900.0,-2.98,59.43,20360.0,7.26
2016-01-07,12.74,9410.0,-10.03,55.41,4130.0,-8.29
2016-01-06,14.16,37250.0,2.24,60.42,9880.0,1.8
2016-01-05,13.85,53670.0,-6.42,59.35,16670.0,1.0
2016-01-04,14.8,50870.0,-9.98,58.76,11490.0,-8.76
2015-12-31,16.44,73330.0,3.53,64.4,14370.0,-2.42
2015-12-30,15.88,36450.0,-1.49,66.0,22370.0,2.25
2015-12-29,16.12,45830.0,4.2,64.55,19500.0,3.88
2015-12-28,15.47,46630.0,-3.79,62.14,12620.0,-2.06
2015-12-25,16.08,47320.0,1.45,63.45,10090.0,-0.03
2015-12-24,15.85,47090.0,1.54,63.47,21160.0,2.32
2015-12-23,15.61,52760.0,1.83,62.03,9620.0,-1.26
2015-12-22,15.33,31400.0,1.32,62.82,10420.0,-0.32
2015-12-21,15.13,39660.0,-3.2,63.02,18470.0,-1.21
2015-12-18,15.63,63800.0,3.78,63.79,13950.0,-0.02
2015-12-17,15.06,44670.0,2.73,63.8,14680.0,1.43
2015-12-16,14.66,34550.0,-2.14,62.9,7700.0,0.54
2015-12-15,14.98,40900.0,0.81,62.56,10240.0,0.9
2015-12-14,14.86,33590.0,1.09,62.0,8180.0,0.67
2015-12-11,14.7,55520.0,-7.14,61.59,9990.0,-1.33
2015-12-10,15.83,79060.0,-7.48,62.42,13100.0,-0.73
2015-12-09,17.11,118130.0,7.54,62.88,21070.0,4.28
2015-12-08,15.91,86810.0,3.31,60.3,10440.0,-2.84
2015-12-07,15.4,66410.0,5.48,62.06,9510.0,0.39
2015-12-04,14.6,42700.0,-2.73,61.82,10910.0,-2.32
2015-12-03,15.01,49710.0,4.09,63.29,11600.0,0.27
2015-12-02,14.42,43900.0,1.98,63.12,12070.0,1.89
2015-12-01,14.14,53700.0,-8.06,61.95,9090.0,-1.16
2015-11-30,15.38,67640.0,7.78,62.68,20320.0,3.95
2015-11-27,14.27,57960.0,-9.45,60.3,20140.0,-5.38
2015-11-26,15.76,71540.0,-1.07,63.73,15630.0,-2.13
2015-11-25,15.93,62060.0,1.85,65.12,15710.0,0.95
2015-11-24,15.64,57490.0,1.03,64.51,18730.0,-0.6
2015-11-23,15.48,100790.0,-7.75,64.9,17160.0,-2.55
2015-11-20,16.78,170500.0,0.24,66.6,16940.0,-2.63
2015-11-19,16.74,136190.0,9.99,68.4,17530.0,3.35
2015-11-18,15.22,147270.0,-5.05,66.18,18790.0,-2.5
2015-11-17,16.03,91480.0,10.02,67.88,30250.0,-2.32
2015-11-16,14.57,8150.0,9.96,69.49,19530.0,-1.71
2015-11-13,13.25,1500.0,10.05,70.7,40240.0,0.14
2015-11-12,12.04,1480.0,9.95,70.6,32240.000000000004,2.62
2015-10-23,10.95,46120.0,2.43,62.69,30170.0,2.03
2015-10-22,10.69,34010.0,5.32,61.44,30610.0,2.83
2015-10-21,10.15,54700.0,-9.54,59.75,33840.0,-9.77
2015-10-20,11.22,34270.0,-1.23,66.22,32790.0,-0.66
2015-10-19,11.36,56680.0,4.99,66.66,32340.000000000004,10.0
2015-10-16,10.82,39920.0,-0.46,60.6,20010.0,0.41
2015-10-15,10.87,35200.0,3.13,60.35,17020.0,2.9
2015-10-14,10.54,32820.0,-3.48,58.65,17020.0,-2.99
2015-10-13,10.92,43600.0,4.5,60.46,20000.0,1.68
2015-10-12,10.45,42930.0,6.74,59.46,43400.0,-2.43
2015-10-09,9.79,41540.0,0.31,60.94,14960.0,0.43
2015-10-08,9.76,43970.0,10.03,60.68,24580.0,1.12
2015-09-30,8.87,25440.0,-1.11,60.01,15350.0,-1.75
2015-09-29,8.97,30000.0,0.56,61.08,13060.0,-1.17
2015-09-28,8.92,19860.0,5.44,61.8,17540.0,5.6
2015-09-25,8.46,23630.0,-5.47,58.52,17610.0,1.25
2015-09-24,8.95,29630.0,-1.21,57.8,16079.999999999998,-2.05
2015-09-23,9.06,46000.0,3.42,59.01,23490.0,6.82
2015-09-22,8.76,34970.0,0.57,55.24,11130.0,-1.48
2015-09-21,8.71,30430.0,5.32,56.07,15050.0,1.61
2015-09-18,8.27,34830.0,-0.24,55.18,18440.0,4.41
2015-09-17,8.29,52290.0,5.07,52.85,24130.0,1.89
2015-09-16,7.89,24750.0,10.04,51.87,13520.0,10.01
2015-09-15,7.17,25020.0,-9.92,47.15,9770.0,-1.46
2015-09-14,7.96,35340.0,-9.95,47.85,13340.0,-9.46
2015-09-11,8.84,24840.0,-0.67,52.85,9330.0,0.28
2015-09-10,8.9,45390.0,1.48,52.7,13480.0,-5.05
2015-09-09,8.77,54800.0,4.16,55.5,22120.0,7.14
2015-09-08,8.42,29390.0,6.99,51.8,14840.0,8.62
2015-09-07,7.87,39640.0,0.0,47.69,12880.0,4.13
2015-09-02,7.87,36640.0,-10.06,45.8,13590.0,-7.64
2015-09-01,8.75,21470.0,-9.98,49.59,19670.0,-0.52
2015-08-31,9.72,33440.0,-10.0,49.85,17860.0,-2.27
2015-08-28,10.8,75450.0,3.25,51.01,23100.0,4.51
2015-08-27,10.46,1530.0,-9.98,48.81,20980.0,10.01
2015-08-19,11.62,30920.0,3.11,58.48,16660.0,1.21
2015-08-18,11.27,30150.0,-9.98,57.78,17190.0,-10.0
2015-08-17,12.52,30320.0,4.77,64.2,10950.0,0.71
2015-08-14,11.95,27100.0,-2.61,63.75,13440.0,-0.14
2015-08-13,12.27,30500.0,6.88,63.84,13160.0,2.98
2015-08-12,11.48,32009.999999999996,-3.37,61.99,17420.0,-5.65
2015-08-11,11.88,41630.0,-1.0,65.7,20460.0,-1.66
2015-08-10,12.0,35160.0,5.08,66.81,23220.0,2.78
2015-08-07,11.42,47840.0,3.72,65.0,33840.0,-0.61
2015-08-06,11.01,23410.0,9.99,65.4,36040.0,10.01
2015-08-05,10.01,22480.0,-0.1,59.45,20050.0,-0.35
2015-08-04,10.02,19300.0,8.32,59.66,26200.0,3.25
2015-08-03,9.25,23490.0,-9.93,57.78,25000.0,3.92
2015-07-31,10.27,20300.0,-0.96,55.6,22470.0,7.34
2015-07-30,10.37,29640.0,-4.34,51.8,16239.999999999998,-5.44
2015-07-29,10.84,27340.0,7.22,54.78,19990.0,10.0
2015-07-28,10.11,43070.0,-8.01,49.8,20430.0,-0.46
2015-07-27,10.99,30100.0,-10.07,50.03,18120.0,-10.0
2015-07-24,12.22,35030.0,-1.85,55.59,18690.0,-1.75
2015-07-23,12.45,30510.0,9.5,56.58,16700.0,1.84
2015-07-22,11.37,27600.0,-1.39,55.56,15650.0,1.35
2015-07-21,11.53,34980.0,8.67,54.82,15410.0,-0.31
2015-07-20,10.61,41030.0,3.51,54.99,19200.0,-1.01
2015-07-17,10.25,33970.0,6.33,55.55,18340.0,6.44
2015-07-16,9.64,45740.0,2.88,52.19,18400.0,3.18
2015-07-15,9.37,28090.0,-10.08,50.58,24040.0,-10.0
2015-07-14,10.42,74020.0,10.03,56.2,33040.0,-5.51
2015-07-13,9.47,27530.0,9.99,59.48,34800.0,10.01
2015-07-10,8.61,16620.0,9.96,54.07,20640.0,10.01
2015-07-07,7.83,2250.0,-9.9,46.99,43620.0,-7.41
2015-07-06,8.69,34730.0,-10.04,50.75,29930.0,2.42
2015-07-03,9.66,20060.0,-9.97,49.55,27530.0,0.57
2015-07-02,10.73,22590.0,-10.21,49.27,25550.0,-7.02
2015-07-01,11.95,26750.0,-10.02,52.99,24570.0,-4.06
2015-06-30,13.28,31260.0,4.24,55.23,29600.0,10.0
2015-06-29,12.74,18230.0,-9.96,50.21,23960.0,-10.0
2015-06-26,14.15,14870.0,-10.04,55.79,20230.0,-10.0
2015-06-25,15.73,16700.0,0.0,61.99,15840.0,-2.5
2015-06-24,15.73,13040.0,0.51,63.58,18300.0,0.73
2015-06-23,15.65,11250.0,0.97,63.12,19700.0,1.97
2015-06-19,15.5,16990.0,-4.91,61.9,20490.0,-8.49
2015-06-18,16.3,15130.0,-5.07,67.64,20120.0,-4.6
2015-06-17,17.17,17270.0,2.69,70.9,18420.0,-2.7
2015-06-16,16.72,18340.0,-6.8,72.87,14300.0,-3.83
2015-06-15,17.94,23380.0,-7.67,75.77,30310.0,1.16
2015-06-12,19.43,16340.0,0.47,74.9,20610.0,1.22
2015-06-11,19.34,29250.0,7.21,74.0,19470.0,-2.41
2015-06-10,18.04,22720.0,5.25,75.83,27090.0,2.28
2015-06-09,17.14,17510.0,0.76,74.14,18440.0,-1.08
2015-06-08,17.01,31020.0,-3.46,74.95,27890.0,-5.71
2015-06-05,17.62,33320.0,0.74,79.49,41700.0,-4.92
2015-06-04,17.49,22300.0,-3.26,83.6,26620.0,10.0
2015-06-03,18.08,24930.0,-3.47,,,
2015-06-02,18.73,21500.0,6.78,,,
2015-06-01,17.54,25030.0,4.84,,,
2015-05-29,16.73,28200.0,5.35,,,
2015-05-28,15.88,24960.0,-9.72,,,
2015-05-27,17.59,38880.0,3.84,,,
2015-05-26,16.94,29830.0,1.86,,,
2015-05-25,16.63,38970.0,4.99,,,
2015-05-22,15.84,32759.999999999996,-2.1,76.0,35230.0,4.38
2015-05-21,16.18,36490.0,9.99,72.81,25880.0,10.0
2015-05-20,14.71,49060.0,7.53,66.19,27570.0,2.52
2015-05-19,13.68,25790.0,2.32,64.56,25300.0,3.3
2015-05-18,13.37,21780.0,0.22,62.5,20800.0,2.76
2015-05-15,13.34,21540.0,-3.12,60.82,14810.0,-3.08
2015-05-14,13.77,32100.0,6.91,62.75,15380.0,-0.6
2015-05-13,12.88,30180.0,-4.8,63.13,17680.0,-2.12
2015-05-12,13.53,29660.0,-46.84,64.5,24120.0,2.23
2015-05-11,25.45,17020.0,4.39,63.09,24880.0,6.03
2015-05-08,24.38,13230.0,10.02,59.5,13360.0,1.28
2015-05-07,22.16,8540.0,-7.12,58.75,11220.0,1.03
2015-05-06,23.86,13000.0,1.92,58.15,13000.0,-0.41
2015-05-05,23.41,9500.0,-3.74,58.39,15860.0,-4.89
2015-05-04,24.32,17290.0,5.56,61.39,18620.0,2.32
2015-04-30,23.04,15630.0,-0.69,60.0,16200.0,-1.94
2015-04-29,23.2,16079.999999999998,3.43,61.19,22240.0,2.82
2015-04-28,22.43,14120.0,-5.56,59.51,38540.0,-5.51
2015-04-27,23.75,16140.0,-2.14,,,
2015-04-24,24.27,14050.0,-1.94,,,
2015-04-23,24.75,22570.0,4.25,62.98,44090.0,10.01
2015-04-22,23.74,26960.0,-0.63,57.25,15580.0,2.03
2015-04-21,23.89,28480.0,9.54,56.11,12770.0,2.39
2015-04-20,21.81,25600.0,0.51,54.8,16910.0,-4.11
2015-04-17,21.7,15430.0,-1.59,57.15,16320.0,-0.95
2015-04-16,22.05,11790.0,2.65,57.7,15080.0,3.04
2015-04-15,21.48,16420.0,-5.5,56.0,12810.0,-1.84
2015-04-14,22.73,15270.0,-1.26,57.05,16040.0,-3.63
2015-04-13,23.02,17380.0,1.05,59.2,21570.0,4.04
2015-04-10,22.78,15750.0,2.84,56.9,15970.0,1.61
2015-04-09,22.15,18350.0,-1.38,56.0,22490.0,-3.25
2015-04-08,22.46,19060.0,-2.81,57.88,22120.0,-4.16
2015-04-07,23.11,21580.0,1.36,60.39,19310.0,-1.56
2015-04-03,22.8,23240.0,5.26,61.35,30810.0,2.52
2015-04-02,21.66,36930.0,0.79,59.84,46840.0,3.82
2015-04-01,21.49,25270.0,6.97,57.64,33650.0,10.0
2015-03-31,20.09,21050.0,-2.9,52.4,18740.0,-0.59
2015-03-30,20.69,27210.0,4.02,52.71,18490.0,-0.26
2015-03-27,19.89,19450.0,4.68,52.85,19540.0,-2.53
2015-03-26,19.0,22650.0,-4.9,54.22,29590.0,3.89
2015-03-25,19.98,29540.0,1.47,52.19,21330.0,-2.27
2015-03-24,19.69,32560.000000000004,4.73,53.4,27860.0,0.55
2015-03-23,18.8,23690.0,0.75,53.11,19660.0,0.59
2015-03-20,18.66,22460.0,3.09,52.8,21850.0,-2.0
2015-03-19,18.1,25390.0,4.02,53.88,26300.0,0.99
2015-03-18,17.4,17570.0,0.87,53.35,26990.0,3.59
2015-03-17,17.25,20260.0,1.05,51.5,22350.0,0.7
2015-03-16,17.07,21280.0,3.58,51.14,20110.0,2.32
2015-03-13,16.48,17840.0,3.13,49.98,17510.0,1.75
2015-03-12,15.98,8620.0,2.7,49.12,19380.0,-1.76
2015-03-11,15.56,7530.0,-2.14,50.0,18830.0,-2.34
2015-03-10,15.9,6840.0,0.7,51.2,21560.0,0.0
2015-03-09,15.79,6630.0,-0.69,51.2,25920.0,-2.1
2015-03-06,15.9,14710.0,-4.39,52.3,51450.0,-8.55
2015-03-05,16.63,23630.0,5.45,57.19,37250.0,10.0
2015-03-04,15.77,10440.0,0.06,51.99,29900.0,1.23
2015-03-03,15.76,13970.0,-1.5,51.36,32860.0,-0.81
2015-03-02,16.0,13220.0,1.91,51.78,50260.0,2.37
2015-02-27,15.7,9950.0,0.32,50.58,36840.0,2.64
2015-02-26,15.65,14470.0,2.83,49.28,33070.0,-1.22
2015-02-25,15.22,9550.0,-2.37,49.89,50830.0,-1.05
2015-02-17,15.59,21430.0,2.9,50.42,35040.0,9.99
2015-02-16,15.15,14290.0,5.43,45.84,37750.0,10.01
2015-02-13,14.37,5370.0,1.7,41.67,36940.0,10.01
2015-02-12,14.13,3450.0,0.57,37.88,10280.0,3.47
2015-02-11,14.05,3050.0,0.36,36.61,7140.0,-1.43
2015-02-10,14.0,3240.0,2.19,37.14,5960.0,2.51
2015-02-09,13.7,2960.0,-1.15,36.23,4800.0,0.0
2015-02-06,13.86,4460.0,-3.35,36.23,10960.0,-3.98
2015-02-05,14.34,5620.0,0.07,37.73,6960.0,-1.41
2015-02-04,14.33,3580.0,-0.49,38.27,9160.0,-1.19
2015-02-03,14.4,3860.0,1.62,38.73,5870.0,0.68
2015-02-02,14.17,4059.9999999999995,-0.49,38.47,5250.0,0.55
2015-01-30,14.24,4750.0,-2.53,38.26,10190.0,-3.77
2015-01-29,14.61,5400.0,-2.08,39.76,9240.0,-1.58
2015-01-28,14.92,11230.0,0.61,40.4,10890.0,1.0
2015-01-27,14.83,9290.0,0.47,40.0,10640.0,-0.25
2015-01-26,14.76,7790.0,2.5,40.1,9530.0,-0.02
2015-01-23,14.4,6330.0,-0.83,40.11,14150.0,0.75
2015-01-22,14.52,9500.0,0.97,39.81,9530.0,0.84
2015-01-21,14.38,11120.0,1.34,39.48,9250.0,1.36
2015-01-20,14.19,9360.0,4.11,38.95,8750.0,1.67
2015-01-19,13.63,7820.0,-2.15,38.31,10800.0,-3.18
2015-01-16,13.93,5150.0,0.51,39.57,7270.0,1.25
2015-01-15,13.86,5490.0,-1.21,39.08,5960.0,-1.01
2015-01-14,14.03,5030.0,-0.85,39.48,6990.0,-2.08
2015-01-13,14.15,5770.0,-0.07,40.32,13330.0,2.13
2015-01-12,14.16,7500.0,2.46,39.48,11350.0,2.71
2015-01-09,13.82,6600.0,0.14,38.44,8520.0,-0.18
2015-01-08,13.8,5710.0,0.36,38.51,6890.0,-1.1
2015-01-07,13.75,6430.0,-1.01,38.94,11170.0,-3.45
2015-01-06,13.89,9860.0,3.81,40.33,13890.0,0.17
2015-01-05,13.38,12570.0,-3.6,40.26,19210.0,5.53
2015-11-11,,,,68.8,26530.0,-1.43
2015-11-10,,,,69.8,26070.0,-2.51
2015-11-09,,,,71.6,35280.0,5.68
2015-11-06,,,,67.75,25140.0,0.67
2015-11-05,,,,67.3,26720.0,-3.72
2015-11-04,,,,69.9,30880.0,6.73
2015-11-03,,,,65.49,20030.0,2.87
2015-11-02,,,,63.66,21750.0,-5.13
2015-10-30,,,,67.1,18320.0,-2.6
2015-10-29,,,,68.89,18830.0,0.12
2015-10-28,,,,68.81,30970.0,0.67
2015-10-27,,,,68.35,29530.0,-0.88
2015-10-26,,,,68.96,63350.0,10.0
2015-08-26,,,,44.37,24750.0,9.99
2015-08-25,,,,40.34,20030.0,-10.0
2015-08-24,,,,44.82,16120.000000000002,-10.0
2015-08-21,,,,49.8,16610.0,-8.46
2015-08-20,,,,54.4,11170.0,-6.98
2015-07-09,,,,49.15,23040.0,10.0
2015-07-08,,,,44.68,50930.0,-4.92
